leg_id,type,term,district,chamber,state,party,committee_id,committee,subcommittee,start_date,end_date
WYL000042,committee member,2011-2012,,joint,wy,,WYC000150,Revenue,,,
WYL000042,committee member,2011-2012,,joint,wy,,WYC000195,"Agriculture, State and Public Lands & Water Resources",,,
WYL000053,member,2013-2014,23,lower,wy,Republican,,,,,
WYL000053,committee member,2013-2014,,joint,wy,,WYC000232,Air Transportation Liaison Committee,,,
WYL000053,committee member,2013-2014,,joint,wy,,WYC000210,Judiciary,,,
WYL000053,member,2011-2012,23,lower,wy,Republican,,,,,
WYL000053,committee member,2011-2012,,joint,wy,,WYC000142,State Council - Interstate Compact for Juveniles,,,
WYL000053,committee member,2011-2012,,joint,wy,,WYC000152,"Labor, Health & Social Services",,,
WYL000053,committee member,2011-2012,,joint,wy,,WYC000174,Rules & Procedures,,,
WYL000053,committee member,2011-2012,,joint,wy,,WYC000204,Management Council,,,
WYL000080,member,2013-2014,58,lower,wy,Republican,,,,,
WYL000080,committee member,2013-2014,,joint,wy,,WYC000215,NCSL - Environment,,,
WYL000080,committee member,2013-2014,,joint,wy,,WYC000169,"Transportation, Highways & Military Affairs",,,
WYL000080,committee member,2013-2014,,joint,wy,,WYC000232,Air Transportation Liaison Committee,,,
WYL000080,committee member,2013-2014,,joint,wy,,WYC000258,Energy Council,,,
WYL000080,committee member,2013-2014,,joint,wy,,WYC000205,"Minerals, Business & Economic Development",,,
WYL000080,member,2011-2012,58,lower,wy,Republican,,,,,
WYL000080,committee member,2011-2012,,joint,wy,,WYC000152,"Labor, Health & Social Services",,,
WYL000080,committee member,2011-2012,,joint,wy,,WYC000174,Rules & Procedures,,,
WYL000080,committee member,2011-2012,,joint,wy,,WYC000183,"Travel, Recreation, Wildlife & Cultural Resources",,,
WYL000096,member,2013-2014,3,lower,wy,Republican,,,,,
WYL000096,committee member,2013-2014,,joint,wy,,WYC000266,CSG West - Energy and Public Lands,,,
WYL000096,committee member,2013-2014,,joint,wy,,WYC000152,"Labor, Health & Social Services",,,
WYL000096,committee member,2013-2014,,joint,wy,,WYC000282,CSG West - Agriculture and Rural Affairs,,,
WYL000047,member,2013-2014,18,lower,wy,Republican,,,,,
WYL000047,committee member,2013-2014,,joint,wy,,WYC000183,"Travel, Recreation, Wildlife & Cultural Resources",,,
WYL000047,committee member,2013-2014,,joint,wy,,WYC000265,Department of Family Services Advisory Council,,,
WYL000047,committee member,2013-2014,,joint,wy,,WYC000213,CSG West - Water and Environment,,,
WYL000047,committee member,2013-2014,,joint,wy,,WYC000183,"Travel, Recreation, Wildlife & Cultural Resources",,,
WYL000047,member,2011-2012,20,lower,wy,Republican,,,,,
WYL000047,committee member,2011-2012,,joint,wy,,WYC000141,CSG West - Water and Environment,,,
WYL000047,committee member,2011-2012,,joint,wy,,WYC000183,"Travel, Recreation, Wildlife & Cultural Resources",,,
WYL000047,committee member,2011-2012,,joint,wy,,WYC000195,"Agriculture, State and Public Lands & Water Resources",,,
WYL000103,member,2013-2014,4,lower,wy,Republican,,,,,
WYL000103,committee member,2013-2014,,joint,wy,,WYC000150,Revenue,,,
WYL000103,committee member,2013-2014,,joint,wy,,WYC000181,"Corporations, Elections & Political Subdivisions",,,
WYL000103,committee member,2013-2014,,joint,wy,,WYC000235,Select Committee on Capital Financing & Investments,,,
WYL000103,committee member,2013-2014,,joint,wy,,WYC000283,CSG National - Education,,,
WYL000062,member,2013-2014,32,lower,wy,Republican,,,,,
WYL000062,committee member,2013-2014,,joint,wy,,WYC000152,"Labor, Health & Social Services",,,
WYL000062,committee member,2013-2014,,joint,wy,,WYC000260,CSG West - Future of Western Legislatures,,,
WYL000062,committee member,2013-2014,,joint,wy,,WYC000205,"Minerals, Business & Economic Development",,,
WYL000062,committee member,2013-2014,,joint,wy,,WYC000285,Select Federal Natural Resource Management Committee,,,
WYL000062,committee member,2013-2014,,joint,wy,,WYC000284,Select Committee on Health Benefit Exchanges,,,
WYL000062,member,2011-2012,32,lower,wy,Republican,,,,,
