MSL000034,Ezell Lee,Ezell,,Lee,,,False,ms,,,,59a9c7966b8a41738c9e937830be7828,http://billstatus.ls.state.ms.us/members/senate/lee_(47th).jpg,2010-12-10 00:05:11.588000,2012-01-05 00:05:51.842000
MSL000037,Billy Hewes,Billy,,Hewes,,,False,ms,,,,4137e7d702db4048aea9e3b6f1736465,http://billstatus.ls.state.ms.us/members/senate/hewes.jpg,2010-12-10 00:05:11.593000,2012-01-05 00:05:51.826000
MSL000048,Doug E Davis,Doug,E,Davis,,,False,ms,,,,ba5f930d56a94940a6954af8b678a006,http://billstatus.ls.state.ms.us/members/senate/davis.jpg,2010-12-10 00:05:11.645000,2012-01-05 00:05:51.831000
MSL000050,Walter Michel,Walter,,Michel,,,False,ms,,,,76c0271a5f204cd19a31fb238e399fb3,http://billstatus.ls.state.ms.us/members/senate/michel.jpg,2010-12-10 00:05:11.649000,2012-01-05 00:05:51.822000
MSL000051,Lee Yancey,Lee,,Yancey,,,False,ms,,,,d3ecbcb8e2bd47079061218f303865e4,http://billstatus.ls.state.ms.us/members/senate/yancey.jpg,2010-12-10 00:05:11.650000,2012-01-05 00:05:51.819000
MSL000055,Warner F McBride,Warner,F,McBride,,,False,ms,,,,b559698f0e4642b183b37365998710dc,http://billstatus.ls.state.ms.us/members/house/mcbride.jpg,2010-12-10 00:05:11.657000,2012-01-05 00:05:51.810000
MSL000083,Dirk D Dedeaux,Dirk,D,Dedeaux,,,False,ms,,,,7fde1bd7945a4408b776a9b8de56109b,http://billstatus.ls.state.ms.us/members/house/dedeaux.jpg,2010-12-10 00:05:11.719000,2012-01-05 00:05:51.658000
MSL000095,Harvey Moss,Harvey,,Moss,,,False,ms,,,,a6a6e80456244c3da5be5d9b9c52d599,http://billstatus.ls.state.ms.us/members/house/moss.jpg,2010-12-10 00:05:11.739000,2012-01-05 00:05:51.805000
MSL000103,Mark DuVall,Mark,,DuVall,,,False,ms,,,,47908c3c1a1945cdbd2ce0297c3ca92e,http://billstatus.ls.state.ms.us/members/house/duvall.jpg,2010-12-10 00:05:11.762000,2012-01-05 00:05:51.808000
MSL000135,Diane C Peranich,Diane,C,Peranich,,,False,ms,,,,aaa29c1658944f9990446830913b92dc,http://billstatus.ls.state.ms.us/members/house/peranich.jpg,2010-12-10 00:05:11.837000,2012-01-05 00:05:51.766000
MSL000136,Greg Ward,Greg,,Ward,,,False,ms,,,,81cf1f660fac4c92baaae302b9290519,http://billstatus.ls.state.ms.us/members/house/ward.jpg,2010-12-10 00:05:11.839000,2012-01-05 00:05:51.787000
MSL000139,Brandon Jones,Brandon,,Jones,,,False,ms,,,,6868daca0b464b6a9398d8b10e787798,http://billstatus.ls.state.ms.us/members/house/jones_(111th).jpg,2010-12-10 00:05:11.843000,2012-01-05 00:05:51.768000
MSL000153,Frances Fredericks,Frances,,Fredericks,,,False,ms,,,,1d7c51da6f064251ac4e3ae44c14441b,http://billstatus.ls.state.ms.us/members/house/fredericks.jpg,2010-12-10 00:05:11.880000,2012-01-05 00:05:51.803000
MSL000168,Joe C. Gardner,Joe C.,,Gardner,,,False,ms,,,,a820aeaf25924c44bef15ebe66cd6b05,http://billstatus.ls.state.ms.us/members/house/gardner.jpg,2010-12-10 00:05:11.922000,2013-02-21 15:32:41.973000
MSL000169,John Mayo,John,,Mayo,,,False,ms,,,,45876647f76b426e9c51973487963f58,http://billstatus.ls.state.ms.us/members/house/mayo.jpg,2010-12-10 00:05:11.924000,2012-01-05 00:05:51.761000
MSL000170,Walter L Robinson Jr.,Walter,L,Robinson,Jr.,,False,ms,,,,95c01c34f3894b3bb6be882239ce2e8e,http://billstatus.ls.state.ms.us/members/house/robinson.jpg,2010-12-10 00:05:11.925000,2012-01-05 00:05:51.467000
MSL000173,Joseph Patrick Compretta,Joseph,Patrick,Compretta,,J.P.,False,ms,,,,3645959ca06e40ae8dffe328be50242d,,2010-12-10 00:05:11.930000,2012-01-05 00:05:51.798000
MSL000054,David Gibbs,David,,Gibbs,,,True,ms,lower,36,Republican,904751fcf70646d282e2aac4bbdf5c68,http://billstatus.ls.state.ms.us/members/house/gibbs.jpg,2010-12-10 00:05:11.655000,2013-03-01 01:34:40.384000
MSL000097,Donnie Bell,Donnie,,Bell,,,True,ms,lower,21,Republican,397da5b7bea74fa28260553face8a205,http://billstatus.ls.state.ms.us/members/house/bell.jpg,2010-12-10 00:05:11.753000,2013-03-01 01:40:54.934000
MSL000123,Chuck Espy,Chuck,,Espy,,,True,ms,lower,26,Democratic,724a530507274435bb4cac11a522c30c,http://billstatus.ls.state.ms.us/members/house/espy.jpg,2010-12-10 00:05:11.805000,2013-03-01 01:40:53.716000
MSL000194,Gene Alday,Gene,,Alday,,,True,ms,lower,25,Republican,,http://billstatus.ls.state.ms.us/members/house/alday.jpg,2012-01-05 00:05:48.956000,2013-03-01 01:40:54.926000
