WAL000160,Matt Manweller,Matt,,Manweller,,,True,wa,lower,13,Republican,ec99314d666147ed9b8d3de9a0cb7919,http://www.leg.wa.gov/house/representatives/publishingimages/manweller.jpg,2013-01-10 00:22:36.576000,2013-03-01 04:34:43.036000
WAL000071,Richard DeBolt,Richard,,DeBolt,,,True,wa,lower,20,Republican,9cbade82dfcc40d4aa8ccceef1192654,http://www.leg.wa.gov/house/representatives/publishingimages/debolt.jpg,2011-02-25 17:48:48.246000,2013-03-01 04:34:43.122000
WAL000135,Norma Smith,Norma,,Smith,,,True,wa,lower,10,Republican,6f4d55ad9d074d468af805aa707ad01a,http://www.leg.wa.gov/house/representatives/publishingimages/smith.jpg,2011-02-25 17:48:48.433000,2013-03-01 04:34:43.188000
WAL000183,Dawn Morrell,Dawn,,Morrell,,,True,wa,lower,25,Democratic,,http://www.leg.wa.gov/house/representatives/publishingimages/morrell.jpg,2013-01-15 00:36:10.126000,2013-03-01 04:34:43.205000
WAL000181,Drew MacEwen,Drew,,MacEwen,,,True,wa,lower,35,Republican,1563d05e06894166a81566eaf1818ac1,http://www.leg.wa.gov/house/representatives/publishingimages/macewen.jpg,2013-01-15 00:36:10.101000,2013-03-01 04:34:42.733000
WAL000177,Brad Hawkins,Brad,,Hawkins,,,True,wa,lower,12,Republican,1da2e864799d4842bd71b26d3aae32d8,http://www.leg.wa.gov/house/representatives/publishingimages/hawkins.jpg,2013-01-15 00:36:10.048000,2013-03-01 04:34:42.764000
WAL000173,Jessyn Farrell,Jessyn,,Farrell,,,True,wa,lower,46,Democratic,8e8d6baf6b4047d8b8b28a3e42e13772,http://www.leg.wa.gov/house/representatives/publishingimages/farrell.jpg,2013-01-15 00:36:09.800000,2013-03-01 04:34:43.241000
WAL000174,Jake Fey,Jake,,Fey,,,True,wa,lower,27,Democratic,,http://www.leg.wa.gov/house/representatives/publishingimages/fey.jpg,2013-01-15 00:36:09.806000,2013-03-01 04:34:43.225000
WAL000116,Jason Overstreet,Jason,,Overstreet,,,True,wa,lower,42,Republican,0877787e623849b6b633020052d346d9,http://www.leg.wa.gov/house/representatives/publishingimages/overstreet.jpg,2011-02-25 17:48:48.355000,2013-03-01 04:34:43.235000
WAL000090,Ross Hunter,Ross,,Hunter,,,True,wa,lower,48,Democratic,204c8d929dee440d8674069501768aa3,http://www.leg.wa.gov/house/representatives/publishingimages/hunter.jpg,2011-02-25 17:48:48.308000,2013-03-01 04:34:42.471000
WAL000154,Gerry Pollet,Gerry,,Pollet,,,True,wa,lower,46,Democratic,49004c3cc7614194a68cc130c6abbdae,http://www.leg.wa.gov/house/representatives/publishingimages/pollet.jpg,2011-12-08 05:25:59.172000,2013-03-01 04:34:42.933000
WAL000064,Judy Clibborn,Judy,,Clibborn,,,True,wa,lower,41,Democratic,5e59ec0b23d74b0e9511f2d9992c91a9,http://www.leg.wa.gov/house/representatives/publishingimages/clibborn.jpg,2011-02-25 17:48:48.234000,2013-03-01 04:34:43.223000
WAL000186,Marcus Riccelli,Marcus,,Riccelli,,,True,wa,lower,3,Democratic,1dfc51abf2aa4cddbc5f481f482d4188,http://www.leg.wa.gov/house/representatives/publishingimages/riccelli.jpg,2013-01-15 00:36:10.172000,2013-03-01 04:34:43.267000
WAL000187,David Sawyer,David,,Sawyer,,,True,wa,lower,29,Democratic,9cd2b05cd53d4d0cb3764270889d3cad,http://www.leg.wa.gov/house/representatives/publishingimages/sawyer.jpg,2013-01-15 00:36:10.185000,2013-03-01 04:34:43.169000
WAL000188,Elizabeth Scott,Elizabeth,,Scott,,,True,wa,lower,39,Republican,,http://www.leg.wa.gov/house/representatives/publishingimages/scott.jpg,2013-01-15 00:36:10.193000,2013-03-01 04:34:42.956000
WAL000063,Frank Chopp,Frank,,Chopp,,,True,wa,lower,43,Democratic,728e03b9feae4d5a89622d8c954d780f,http://www.leg.wa.gov/house/representatives/publishingimages/chopp.jpg,2011-02-25 17:48:48.232000,2013-03-01 04:34:43.118000
WAL000189,Monica Stonier,Monica,,Stonier,,,True,wa,lower,17,Democratic,,http://www.leg.wa.gov/house/representatives/publishingimages/stonier.jpg,2013-01-15 00:36:10.215000,2013-03-01 04:34:43.206000
WAL000190,Gael Tarleton,Gael,,Tarleton,,,True,wa,lower,36,Democratic,b9af83d656104dc7af6edbb64764bda3,http://www.leg.wa.gov/house/representatives/publishingimages/tarleton.jpg,2013-01-15 00:36:10.224000,2013-03-01 04:34:43.279000
WAL000162,Brandon Vick,Brandon,,Vick,,,True,wa,lower,18,Republican,,http://www.leg.wa.gov/house/representatives/publishingimages/vick.jpg,2013-01-10 00:22:36.821000,2013-03-01 04:34:43.210000
WAL000175,Roger Freeman,Roger,,Freeman,,,True,wa,lower,30,Democratic,ab67b659ead2431994e321c8fcfa79f3,http://www.leg.wa.gov/house/representatives/publishingimages/freeman.jpg,2013-01-15 00:36:10.021000,2013-03-01 04:34:43.245000
WAL000176,Cyrus Habib,Cyrus,,Habib,,,True,wa,lower,48,Democratic,b94625cbae134693ac7ec8ff97ce8eab,http://www.leg.wa.gov/house/representatives/publishingimages/habib.jpg,2013-01-15 00:36:10.032000,2013-03-01 04:34:43.247000
WAL000178,Dave Hayes,Dave,,Hayes,,,True,wa,lower,10,Republican,642598d067ea48d980e42375fa77972d,http://www.leg.wa.gov/house/representatives/publishingimages/hayes.jpg,2013-01-15 00:36:10.054000,2013-03-01 04:34:43.249000
WAL000180,Linda Kochmar,Linda,,Kochmar,,,True,wa,lower,30,Republican,93947cb61c8944f9813462089e268f72,http://www.leg.wa.gov/house/representatives/publishingimages/kochmar.jpg,2013-01-15 00:36:10.086000,2013-03-01 04:34:43.255000
WAL000184,Steve O'Ban,Steve,,O'Ban,,,True,wa,lower,28,Republican,,,2013-01-15 00:36:10.140000,2013-03-01 04:34:43.265000
WAL000075,Susan Fagan,Susan,,Fagan,,,True,wa,lower,9,Republican,dc0e6798f2b74b5baf4271539af4654f,http://www.leg.wa.gov/house/representatives/publishingimages/fagan.jpg,2011-02-25 17:48:48.264000,2013-03-01 04:34:43.136000
WAL000073,Hans Dunshee,Hans,,Dunshee,,,True,wa,lower,44,Democratic,0e32e2c142754e3e9b6c83c136b5fea1,http://www.leg.wa.gov/house/representatives/publishingimages/dunshee.jpg,2011-02-25 17:48:48.250000,2013-03-01 04:34:42.675000
WAL000084,Paul Harris,Paul,,Harris,,,True,wa,lower,17,Republican,eac72b87345745af83eefd1bde694ae3,http://www.leg.wa.gov/house/representatives/publishingimages/harris.jpg,2011-02-25 17:48:48.297000,2013-03-01 04:34:42.909000
WAL000093,Laurie Jinkins,Laurie,,Jinkins,,,True,wa,lower,27,Democratic,9c3fbdbabe834aacb2c943aeb12c2ee4,http://www.leg.wa.gov/house/representatives/publishingimages/jinkins.jpg,2011-02-25 17:48:48.313000,2013-03-01 04:34:42.981000
WAL000114,Timm Ormsby,Timm,,Ormsby,,,True,wa,lower,3,Democratic,599a2d3be0b1443fb31b52e0ea8d5126,http://www.leg.wa.gov/house/representatives/publishingimages/ormsby.jpg,2011-02-25 17:48:48.352000,2013-03-01 04:34:43.049000
WAL000062,Bruce Chandler,Bruce,,Chandler,,,True,wa,lower,15,Republican,b9e7b2e4a1964787bcc18454084ed729,http://www.leg.wa.gov/house/representatives/publishingimages/chandler.jpg,2011-02-25 17:48:48.231000,2013-03-01 04:34:42.652000
WAL000088,Zack Hudgins,Zack,,Hudgins,,,True,wa,lower,11,Democratic,37799b9d4f9548ba9b361bd51cbff760,http://www.leg.wa.gov/house/representatives/publishingimages/hudgins.jpg,2011-02-25 17:48:48.304000,2013-03-01 04:34:43.197000
WAL000091,Christopher Hurst,Christopher,,Hurst,,,True,wa,lower,31,Democratic,93c00d3402484494a18ef71cf3dac48e,http://www.leg.wa.gov/house/representatives/publishingimages/hurst.jpg,2011-02-25 17:48:48.310000,2013-03-01 04:34:42.850000
