ORL000066,Tina Kotek,Tina,,Kotek,,,True,or,lower,44,Democratic,714772034f614dac8f0c76167a03bcfc,http://www.leg.state.or.us/kotek/member_photo.jpg,2011-06-13 14:45:49.822000,2013-03-01 01:05:23.794000
ORL000104,Joe Gallegos,Joe,,Gallegos,,,True,or,lower,30,Democratic,,http://www.leg.state.or.us/gallegos/member_photo.jpg,2013-01-15 16:11:15.037000,2013-03-01 01:05:23.796000
ORL000112,Gail Whitsett,Gail,,Whitsett,,,True,or,lower,56,Republican,62014f43b02d447bbc22895122940806,http://www.leg.state.or.us/whitsettg/member_photo.jpg,2013-01-15 16:11:15.278000,2013-03-01 01:05:23.799000
ORL000107,John Lively,John,,Lively,,,True,or,lower,12,Democratic,c3997fcc77c64774a24fa309a5e1b80c,http://www.leg.state.or.us/lively/member_photo.jpg,2013-01-15 16:11:15.163000,2013-03-01 01:05:23.800000
ORL000091,Alissa Keny-Guyer,Alissa,,Keny-Guyer,,,True,or,lower,46,Democratic,98893c1e1f5d40978cdc513469493675,http://www.leg.state.or.us/keny-guyer/member_photo.jpg,2011-10-06 01:11:46.905000,2013-03-01 01:05:23.784000
ORL000039,Peter Buckley,Peter,,Buckley,,,True,or,lower,5,Democratic,bbe12c824ab44c57af50515e30a52aae,http://www.leg.state.or.us/buckley/member_photo.jpg,2011-06-13 14:45:49.648000,2013-03-01 01:05:23.803000
ORL000031,Jules Bailey,Jules,,Bailey,,,True,or,lower,42,Democratic,f8048e0db0664bcf8fbe93dc3eb5d900,http://www.leg.state.or.us/bailey/member_photo.jpg,2011-06-13 14:45:49.608000,2013-03-01 01:05:23.805000
ORL000032,Jeff Barker,Jeff,,Barker,,,True,or,lower,28,Democratic,b635f0fbd06a41258a48a7575d54c6b0,http://www.leg.state.or.us/barker/member_photo.jpg,2011-06-13 14:45:49.610000,2013-03-01 01:05:23.808000
ORL000033,Phil Barnhart,Phil,,Barnhart,,,True,or,lower,11,Democratic,fbcd48fafb7640b491588c4bd5f22ee9,http://www.leg.state.or.us/barnhart/member_photo.jpg,2011-06-13 14:45:49.613000,2013-03-01 01:05:23.810000
ORL000034,Cliff Bentz,Cliff,,Bentz,,,True,or,lower,60,Republican,6c15ad769bb746a69fc5de3c7d35b46b,http://www.leg.state.or.us/bentz/member_photo.jpg,2011-06-13 14:45:49.637000,2013-03-01 01:05:23.812000
ORL000037,Deborah Boone,Deborah,,Boone,,,True,or,lower,32,Democratic,7ca23792109747de95cdda31d2f184a5,http://www.leg.state.or.us/boone/member_photo.jpg,2011-06-13 14:45:49.644000,2013-03-01 01:05:23.815000
ORL000042,Brian Clem,Brian,,Clem,,,True,or,lower,21,Democratic,762acd65ac874a28bc266b48f13c5b35,http://www.leg.state.or.us/clem/member_photo.jpg,2011-06-13 14:45:49.655000,2013-03-01 01:05:23.801000
ORL000043,Jason Conger,Jason,,Conger,,,True,or,lower,54,Republican,c23ffdf04cd34be8a7acecf2d440c613,http://www.leg.state.or.us/conger/member_photo.jpg,2011-06-13 14:45:49.657000,2013-03-01 01:05:23.816000
ORL000045,Michael Dembrow,Michael,,Dembrow,,,True,or,lower,45,Democratic,941221bf3f774b5b956bebb0f5211c08,http://www.leg.state.or.us/dembrow/member_photo.jpg,2011-06-13 14:45:49.662000,2013-03-01 01:05:23.817000
ORL000046,Margaret Doherty,Margaret,,Doherty,,,True,or,lower,35,Democratic,9f5a4e8ac63b4dab83c785330602fe3d,http://www.leg.state.or.us/doherty/member_photo.jpg,2011-06-13 14:45:49.664000,2013-03-01 01:05:23.828000
ORL000047,Sal Esquivel,Sal,,Esquivel,,,True,or,lower,6,Republican,c2acf9b36d5a42cea910e93d99bd60df,http://www.leg.state.or.us/esquivel/member_photo.jpg,2011-06-13 14:45:49.685000,2013-03-01 01:05:23.830000
ORL000048,Lew Frederick,Lew,,Frederick,,,True,or,lower,43,Democratic,f65617a74cbe4fbbadcf9bf0cc62fa3a,http://www.leg.state.or.us/frederick/member_photo.jpg,2011-06-13 14:45:49.687000,2013-03-01 01:05:23.832000
ORL000049,Tim Freeman,Tim,,Freeman,,,True,or,lower,2,Republican,08574c18f8c744ab8d79f66ecf530736,http://www.leg.state.or.us/freeman/member_photo.jpg,2011-06-13 14:45:49.690000,2013-03-01 01:05:23.834000
ORL000051,Chris Garrett,Chris,,Garrett,,,True,or,lower,38,Democratic,c23eea131c654ca5bb56d8d0b7320353,http://www.leg.state.or.us/garrett/member_photo.jpg,2011-06-13 14:45:49.695000,2013-03-01 01:05:23.809000
ORL000052,Sara Gelser,Sara ,,Gelser,,,True,or,lower,16,Democratic,b84126167672445d8eef91bffcef7e89,http://www.leg.state.or.us/gelser/member_photo.jpg,2011-06-13 14:45:49.707000,2013-03-01 01:05:23.837000
ORL000054,Mitch Greenlick,Mitch,,Greenlick,,,True,or,lower,33,Democratic,5e14d9f2acae4066b7e5e9aa1a5c0324,http://www.leg.state.or.us/greenlick/member_photo.jpg,2011-06-13 14:45:49.756000,2013-03-01 01:05:23.838000
ORL000055,Bruce L Hanna,Bruce,,Hanna,,,True,or,lower,7,Republican,1bbe13b1e66f4e2c9529422331178958,http://www.leg.state.or.us/hanna/member_photo.jpg,2011-06-13 14:45:49.759000,2013-03-01 01:05:23.802000
ORL000056,Chris Harker,Chris,,Harker,,,True,or,lower,34,Democratic,37e6c4a1522c4663887be5e2287c76b6,http://www.leg.state.or.us/harker/member_photo.jpg,2011-06-13 14:45:49.761000,2013-03-01 01:05:23.813000
ORL000058,Paul Holvey,Paul,,Holvey,,,True,or,lower,8,Democratic,955ae52ecdd547c19fb76a49baad9903,http://www.leg.state.or.us/holvey/member_photo.jpg,2011-06-13 14:45:49.766000,2013-03-01 01:05:23.841000
ORL000059,Val Hoyle,Val,,Hoyle,,,True,or,lower,14,Democratic,4dd5bc4d6ec9472592a324f3f9072161,http://www.leg.state.or.us/hoyle/member_photo.jpg,2011-06-13 14:45:49.788000,2013-03-01 01:05:23.844000
ORL000060,John E Huffman,John,,Huffman,,,True,or,lower,59,Republican,33b014eae06d4112b39fb9ab12a1cbd4,http://www.leg.state.or.us/huffman/member_photo.jpg,2011-06-13 14:45:49.809000,2013-03-01 01:05:23.846000
ORL000062,Bob Jenson,Bob,,Jenson,,,True,or,lower,58,Republican,b7ad6b0498ef4c00891ba5a9ca09f8f5,http://www.leg.state.or.us/jenson/member_photo.jpg,2011-06-13 14:45:49.813000,2013-03-01 01:05:23.795000
ORL000063,Mark Johnson,Mark,,Johnson,,,True,or,lower,52,Republican,b4d12b52fa8247c8b3b28c0a80fd0b0f,http://www.leg.state.or.us/johnsonm/member_photo.jpg,2011-06-13 14:45:49.816000,2013-03-01 01:05:23.848000
ORL000064,Bill Kennemer,Bill,,Kennemer,,,True,or,lower,39,Republican,63fee545b2fc40598968cbdcc6ccef88,http://www.leg.state.or.us/kennemer/member_photo.jpg,2011-06-13 14:45:49.818000,2013-03-01 01:05:23.793000
ORL000108,Caddy McKeown,Caddy,,McKeown,,,True,or,lower,9,Democratic,784f1b21fbfe4909968aa0378f01403d,http://www.leg.state.or.us/mckeown/member_photo.jpg,2013-01-15 16:11:15.175000,2013-03-01 01:05:23.804000
ORL000065,Betty Komp,Betty ,,Komp,,,True,or,lower,22,Democratic,e382490c1fde4b9e92679e5b662db114,http://www.leg.state.or.us/komp/member_photo.jpg,2011-06-13 14:45:49.820000,2013-03-01 01:05:23.791000
ORL000067,Wayne Krieger,Wayne,,Krieger,,,True,or,lower,1,Republican,64837703d98c4c47989f4f3942d0b71e,http://www.leg.state.or.us/krieger/member_photo.jpg,2011-06-13 14:45:49.824000,2013-03-01 01:05:23.850000
ORL000069,Greg Matthews,Greg,,Matthews,,,True,or,lower,50,Democratic,27cabb8fc5bf4f4083703bf859ad9705,http://www.leg.state.or.us/matthews/member_photo.jpg,2011-06-13 14:45:49.830000,2013-03-01 01:05:23.833000
ORL000070,Mike McLane,Mike,,McLane,,,True,or,lower,55,Republican,b965df87442941598408c0a136a35d31,http://www.leg.state.or.us/mclane/member_photo.jpg,2011-06-13 14:45:49.833000,2013-03-01 01:05:23.853000
ORL000071,Nancy Nathanson,Nancy,,Nathanson,,,True,or,lower,13,Democratic,c10ec8090a45458d95840b77622bf537,http://www.leg.state.or.us/nathanson/member_photo.jpg,2011-06-13 14:45:49.846000,2013-03-01 01:05:23.854000
ORL000073,Andy Olson,Andy,,Olson,,,True,or,lower,15,Republican,592e177d559c49a8afda60607ed07f48,http://www.leg.state.or.us/olson/member_photo.jpg,2011-06-13 14:45:49.851000,2013-03-01 01:05:23.786000
ORL000074,Julie Parrish,Julie,,Parrish,,,True,or,lower,37,Republican,24a1c660cc054a71ac75f50a4288d5c6,http://www.leg.state.or.us/parrish/member_photo.jpg,2011-06-13 14:45:49.854000,2013-03-01 01:05:23.849000
ORL000075,Tobias Read,Tobias,,Read,,,True,or,lower,27,Democratic,d181c04240ff43e1a97406baf8075e69,http://www.leg.state.or.us/read/member_photo.jpg,2011-06-13 14:45:49.856000,2013-03-01 01:05:23.855000
ORL000076,Dennis Richardson,Dennis,,Richardson,,,True,or,lower,4,Republican,6d4fac9e1e40446ba12fbb2d07546f94,http://www.leg.state.or.us/richardson/member_photo.jpg,2011-06-13 14:45:49.859000,2013-03-01 01:05:23.827000
ORL000081,Greg Smith,Greg,,Smith,,,True,or,lower,57,Republican,6f5e3865bb3741dabd4eeaac87f582b7,http://www.leg.state.or.us/smithg/member_photo.jpg,2011-06-13 14:45:49.902000,2013-03-01 01:05:23.835000
ORL000082,Sherrie Sprenger,Sherrie,,Sprenger,,,True,or,lower,17,Republican,33c61e4ebcfa413bbb26b95aaeef5867,http://www.leg.state.or.us/sprenger/member_photo.jpg,2011-06-13 14:45:49.905000,2013-03-01 01:05:23.856000
ORL000083,Kim Thatcher,Kim,,Thatcher,,,True,or,lower,25,Republican,36d059b3c99f4a0b81cf64b27fed77e4,http://www.leg.state.or.us/thatcher/member_photo.jpg,2011-06-13 14:45:49.907000,2013-03-01 01:05:23.851000
ORL000084,Jim Thompson,Jim,,Thompson,,,True,or,lower,23,Republican,aa52bd52aa304d6c9a3481e618305240,http://www.leg.state.or.us/thompson/member_photo.jpg,2011-06-13 14:45:49.910000,2013-03-01 01:05:23.842000
ORL000085,Carolyn Tomei,Carolyn,,Tomei,,,True,or,lower,41,Democratic,065b992f43a74c8a9d687bb6c8d10d21,http://www.leg.state.or.us/tomei/member_photo.jpg,2011-06-13 14:45:49.919000,2013-03-01 01:05:23.806000
ORL000087,Jim Weidner,Jim,,Weidner,,,True,or,lower,24,Republican,23bf169de73144ba966db9316213fb91,http://www.leg.state.or.us/weidner/member_photo.jpg,2011-06-13 14:45:49.924000,2013-03-01 01:05:23.845000
ORL000088,Gene Whisnant,Gene,,Whisnant,,,True,or,lower,53,Republican,00eea7742f0142dabf1c11e00cbe774d,http://www.leg.state.or.us/whisnant/member_photo.jpg,2011-06-13 14:45:49.926000,2013-03-01 01:05:23.831000
ORL000090,Brad Witt,Brad,,Witt,,,True,or,lower,31,Democratic,6cbb5f57eddd4f90a7b0066fee78d7dd,http://www.leg.state.or.us/witt/member_photo.jpg,2011-06-13 14:45:49.931000,2013-03-01 01:05:23.797000
ORL000102,John Davis,John,,Davis,,,True,or,lower,26,Republican,,http://www.leg.state.or.us/davis/member_photo.jpg,2013-01-15 16:11:14.997000,2013-03-01 01:05:23.847000
ORL000111,Jessica Vega Pederson,Jessica,,Vega Pederson,,,True,or,lower,47,Democratic,c377d561cc6c4dfe87e990613272009d,http://www.leg.state.or.us/vegapederson/member_photo.jpg,2013-01-15 16:11:15.260000,2013-03-01 01:05:23.840000
ORL000110,Ben Unger,Ben,,Unger,,,True,or,lower,29,Democratic,42d2a16bbf72406d8bbf449f40048a07,http://www.leg.state.or.us/unger/member_photo.jpg,2013-01-15 16:11:15.254000,2013-03-01 01:05:23.789000
ORL000113,Jennifer Williamson,Jennifer,,Williamson,,,True,or,lower,36,Democratic,075f2f8643364f8ea9af3a5812959b09,http://www.leg.state.or.us/williamson/member_photo.jpg,2013-01-15 16:11:15.284000,2013-03-01 01:05:23.839000
ORL000035,Vicki Berger,Vicki,,Berger,,,True,or,lower,20,Republican,49e9f71b898e46f68f584280857a97ee,http://www.leg.state.or.us/berger/member_photo.jpg,2011-06-13 14:45:49.639000,2013-03-01 01:05:23.858000
ORL000106,Chris Gorsek,Chris,,Gorsek,,,True,or,lower,49,Democratic,971348f9f4a34be8a9cd7763b40e3b1e,http://www.leg.state.or.us/gorsek/member_photo.jpg,2013-01-15 16:11:15.072000,2013-03-01 01:05:23.811000
ORL000057,Wally Hicks,Wally,,Hicks,,,True,or,lower,3,Republican,,http://www.leg.state.or.us/hicks/member_photo.jpg,2011-06-13 14:45:49.763000,2013-03-01 01:05:23.860000
ORL000103,Shemia Fagan,Shemia,,Fagan,,,True,or,lower,51,Democratic,1cc4b633e5d348e2a5dee1d48039113d,http://www.leg.state.or.us/fagan/member_photo.jpg,2013-01-15 16:11:15.020000,2013-03-01 01:05:23.857000
ORL000003,Lee Beyer,Lee,,Beyer,,,True,or,upper,6,Democratic,1eef38a6fc8547908355f967db96c66b,http://www.leg.state.or.us/beyer//member_photo.jpg,2011-06-13 14:45:49.477000,2013-03-01 01:05:23.861000
ORL000005,Brian Boquist,Brian,,Boquist,,,True,or,upper,12,Republican,ac1f47d43c924333b1233d104a5d7775,http://www.leg.state.or.us/boquist/member_photo.jpg,2011-06-13 14:45:49.483000,2013-03-01 01:05:23.863000
ORL000008,Richard Devlin,Richard,,Devlin,,,True,or,upper,19,Democratic,29108d3581d54935b192c1219a7c8c8b,http://www.leg.state.or.us/devlin/member_photo.jpg,2011-06-13 14:45:49.491000,2013-03-01 01:05:23.865000
ORL000096,Betsy Close,Betsy,,Close,,,True,or,upper,8,Republican,,http://www.leg.state.or.us/close/member_photo.jpg,2012-10-27 01:41:06.325000,2013-03-01 01:05:23.868000
ORL000093,Elizabeth Steiner Hayward,Elizabeth,,Steiner Hayward,,,True,or,upper,17,Democratic,4f167e4d3baf4a3fa192ad204b85f27a,http://www.leg.state.or.us/steinerhayward//member_photo.jpg,2012-01-31 17:50:42.790000,2013-03-01 01:05:23.869000
ORL000099,Tim Knopp,Tim,,Knopp,,,True,or,upper,27,Republican,d1accda785df4090a6cb72ab5c9e4f1f,http://www.leg.state.or.us/knopp/member_photo.jpg,2013-01-15 16:11:14.844000,2013-03-01 01:05:23.871000
ORL000011,Ted Ferrioli,Ted,,Ferrioli,,,True,or,upper,30,Republican,40beca44efba44e0b7355a2c1d7121bb,http://www.leg.state.or.us/ferrioli/member_photo.jpg,2011-06-13 14:45:49.498000,2013-03-01 01:05:23.873000
ORL000007,Peter Courtney,Peter,,Courtney,,,True,or,upper,11,Democratic,b6ed8c8f46994fbcb43dd9ef66fcf35d,http://www.leg.state.or.us/senate/senpres/member_photo.jpg,2011-06-13 14:45:49.488000,2013-03-01 01:05:23.874000
ORL000097,Herman Baertschiger Jr.,Herman,,Baertschiger Jr.,,,True,or,upper,2,Republican,1ed67ba1a5b445a385082f8b09b266da,http://www.leg.state.or.us/baertschiger/member_photo.jpg,2013-01-15 16:11:14.740000,2013-03-01 01:05:23.876000
ORL000002,Alan C Bates,Alan,,Bates,,,True,or,upper,3,Democratic,497e9d2ff12745bfb3dbd7d6b6457a76,http://www.leg.state.or.us/bates/member_photo.jpg,2011-06-13 14:45:49.474000,2013-03-01 01:05:23.862000
ORL000006,Ginny Burdick,Ginny,,Burdick,,,True,or,upper,18,Democratic,a32a2d0ee82e4c098d1922f2b64921c6,http://www.leg.state.or.us/burdick/member_photo.jpg,2011-06-13 14:45:49.486000,2013-03-01 01:05:23.884000
ORL000009,Jackie Dingfelder,Jackie,,Dingfelder,,,True,or,upper,23,Democratic,a2a94236be1640e8b36ba9951c90e389,http://www.leg.state.or.us/dingfelder/member_photo.jpg,2011-06-13 14:45:49.493000,2013-03-01 01:05:23.886000
ORL000010,Chris Edwards,Chris,,Edwards,,,True,or,upper,7,Democratic,da608d30d4c64aaa84d073065c80d967,http://www.leg.state.or.us/edwardsc/member_photo.jpg,2011-06-13 14:45:49.496000,2013-03-01 01:05:23.883000
ORL000012,Larry George,Larry,,George,,,True,or,upper,13,Republican,13d3ba7af2d84f7f8c46ce894685f0ee,http://www.leg.state.or.us/georgel/member_photo.jpg,2011-06-13 14:45:49.500000,2013-03-01 01:05:23.890000
ORL000013,Fred Girod,Fred,,Girod,,,True,or,upper,9,Republican,f75c39a46d594b38a9275033eee9960f,http://www.leg.state.or.us/girod/member_photo.jpg,2011-06-13 14:45:49.502000,2013-03-01 01:05:23.891000
ORL000014,Mark Hass,Mark,,Hass,,,True,or,upper,14,Democratic,50bbb76c96f04778bf9995d2fa06fc88,http://www.leg.state.or.us/hass/member_photo.jpg,2011-06-13 14:45:49.505000,2013-03-01 01:05:23.893000
ORL000015,Betsy Johnson,Betsy,,Johnson,,,True,or,upper,16,Democratic,0de49cfdad374b17809be25f66449950,http://www.leg.state.or.us/johnson/member_photo.jpg,2011-06-13 14:45:49.507000,2013-03-01 01:05:23.870000
ORL000016,Jeff Kruse,Jeff,,Kruse,,,True,or,upper,1,Republican,2c910e2d6f284b7cb874b526901fcc28,http://www.leg.state.or.us/kruse/member_photo.jpg,2011-06-13 14:45:49.510000,2013-03-01 01:05:23.894000
ORL000017,Laurie Monnes Anderson,Laurie,,Monnes Anderson,,,True,or,upper,25,Democratic,ff731579fa214f47853cebd3ba3cb571,http://www.leg.state.or.us/monnesanderson/member_photo.jpg,2011-06-13 14:45:49.535000,2013-03-01 01:05:23.895000
ORL000018,Rod Monroe,Rod,,Monroe,,,True,or,upper,24,Democratic,37d34d0145334215bf3430fe8ad7d371,http://www.leg.state.or.us/monroe/member_photo.jpg,2011-06-13 14:45:49.538000,2013-03-01 01:05:23.897000
ORL000021,Alan Olsen,Alan,,Olsen,,,True,or,upper,20,Republican,989bfea792364d10a9afd4499041d813,http://www.leg.state.or.us/olsen/member_photo.jpg,2011-06-13 14:45:49.559000,2013-03-01 01:05:23.864000
ORL000022,Floyd Prozanski,Floyd,,Prozanski,,,True,or,upper,4,Democratic,be34f94f70a74f0c97ebe73209fc8d98,http://www.leg.state.or.us/prozanski/member_photo.jpg,2011-06-13 14:45:49.562000,2013-03-01 01:05:23.892000
ORL000023,Diane Rosenbaum,Diane,,Rosenbaum,,,True,or,upper,21,Democratic,1490a9c428bf4603a3832f5387222f5c,http://www.leg.state.or.us/rosenbaum/member_photo.jpg,2011-06-13 14:45:49.564000,2013-03-01 01:05:23.887000
ORL000024,Chip Shields,Chip,,Shields,,,True,or,upper,22,Democratic,216ca94e07e841efafa1c4f1f4f2a29a,http://www.leg.state.or.us/shieldsc/member_photo.jpg,2011-06-13 14:45:49.567000,2013-03-01 01:05:23.881000
ORL000025,Bruce Starr,Bruce,,Starr,,,True,or,upper,15,Republican,a8bb323c0ff8414394f6ea625c1088a8,http://www.leg.state.or.us/starrb/member_photo.jpg,2011-06-13 14:45:49.570000,2013-03-01 01:05:23.875000
ORL000027,Chuck Thomsen,Chuck,,Thomsen,,,True,or,upper,26,Republican,fcd69c713ee74b58bcbadde0c20f5ae2,http://www.leg.state.or.us/thomsen//member_photo.jpg,2011-06-13 14:45:49.575000,2013-03-01 01:05:23.885000
ORL000029,Doug Whitsett,Doug,,Whitsett,,,True,or,upper,28,Republican,17605b2c853c411c8a766377b28dada7,http://www.leg.state.or.us/whitsett/member_photo.jpg,2011-06-13 14:45:49.603000,2013-03-01 01:05:23.888000
ORL000030,Jackie Winters,Jackie,,Winters,,,True,or,upper,10,Republican,e6a3a95867044617be4ec96bdabfe70c,http://www.leg.state.or.us/winters/member_photo.jpg,2011-06-13 14:45:49.606000,2013-03-01 01:05:23.898000
ORL000098,Bill Hansell,Bill,,Hansell,,,True,or,upper,29,Republican,562d0211d02d462daf24cb4a43827c80,http://www.leg.state.or.us/hansell/member_photo.jpg,2013-01-15 16:11:14.823000,2013-03-01 01:05:23.872000
ORL000077,Arnie Roblan,Arnie,,Roblan,,,True,or,upper,5,Democratic,67aed869d98249598e7b9555909f2b96,http://www.leg.state.or.us/roblan/member_photo.jpg,2011-06-13 14:45:49.879000,2013-03-01 01:05:23.866000
