IDL000034,Elliot Werk,Elliot,,Werk,,,True,id,upper,17,Democratic,1db6b48355ba408c83a76c367f91da2b,http://legislature.idaho.gov/images/Werk105.jpg,2011-08-11 21:54:20.255000,2013-03-01 00:10:33.147000
IDL000007,Dean L. Cameron,Dean,L.,Cameron,,,True,id,upper,27,Republican,cb441883b6d948468d9663ef700bcd77,http://legislature.idaho.gov/images/Cameron77.jpg,2011-08-11 21:54:20.100000,2013-03-01 00:10:33.097000
IDL000023,Dean M. Mortimer,Dean,M.,Mortimer,,,True,id,upper,30,Republican,82937fc892e34756aa456b7695b9123c,http://legislature.idaho.gov/images/Mortimer42.jpg,2011-08-11 21:54:20.170000,2013-03-01 00:10:33.142000
IDL000026,Dan J. Schmidt,Dan,J.,Schmidt,,,True,id,upper,5,Democratic,5dac95b07a664394a9417d8178e9331d,http://legislature.idaho.gov/images/Schmidt1165.jpg,2011-08-11 21:54:20.205000,2013-03-01 00:10:33.132000
IDL000002,Steve Bair,Steve,,Bair,,,True,id,upper,31,Republican,ee7c6cb5d7a74c54a3a2277ebd073fb1,http://legislature.idaho.gov/images/Bair72.jpg,2011-08-11 21:54:20.067000,2013-03-01 00:10:33.039000
IDL000061,Jim Guthrie,Jim,,Guthrie,,,True,id,upper,28,Republican,5bc9e60712934483aa0af56eedb80490,http://legislature.idaho.gov/images/Guthrie1179.jpg,2011-08-11 21:54:20.420000,2013-03-01 00:10:32.988000
IDL000031,John Tippets,John H.,,Tippets,,,True,id,upper,32,Republican,e415929c09e3461bb319aec3ba330e26,http://legislature.idaho.gov/images/Tippets1404.jpg,2011-08-11 21:54:20.227000,2013-03-01 00:10:33.049000
IDL000081,Bob Nonini,Bob,,Nonini,,,True,id,upper,3,Republican,a3ef96d9f73a4aa28da5aedada7c6d59,http://legislature.idaho.gov/images/Nonini45.jpg,2011-08-11 21:54:20.521000,2013-03-01 00:10:33.084000
IDL000083,Jim Patrick,Jim,,Patrick,,,True,id,upper,25,Republican,3cbabc341f0542259ded541dd376d33f,http://legislature.idaho.gov/images/Patrick47.jpg,2011-08-11 21:54:20.529000,2013-03-01 00:10:32.952000
IDL000049,Cherie Buckner-Webb,Cherie,,Buckner-Webb,,,True,id,upper,19,Democratic,d2d73f4309694d46a906cd01c31fffb7,http://legislature.idaho.gov/images/Buckner-Webb1177.jpg,2011-08-11 21:54:20.366000,2013-03-01 00:10:33.092000
IDL000011,Russell M. Fulcher,Russell,M.,Fulcher,,,True,id,upper,22,Republican,9c1d6d6113d34f13a10a891c0a168a5a,http://legislature.idaho.gov/images/Fulcher82.jpg,2011-08-11 21:54:20.119000,2013-03-01 00:10:33.060000
IDL000100,Steven P. Thayn,Steven,P.,Thayn,,,True,id,upper,8,Republican,2f1d8a18450f45649df8cd801ddd7be3,http://legislature.idaho.gov/images/Thayn64.jpg,2011-08-11 21:54:20.602000,2013-03-01 00:10:33.126000
IDL000033,Steve Vick,Steve,,Vick,,,True,id,upper,2,Republican,b4105850362143d0a47e4410e9561ab7,http://legislature.idaho.gov/images/Vick1164.jpg,2011-08-11 21:54:20.234000,2013-03-01 00:10:33.109000
IDL000024,Sheryl L. Nuxoll,Sheryl,L.,Nuxoll,,,True,id,upper,7,Republican,b185b415ada8464fba65b19cb68d2ba4,http://legislature.idaho.gov/images/Nuxoll1166.jpg,2011-08-11 21:54:20.175000,2013-03-01 00:10:33.114000
IDL000110,Dan G. Johnson,Dan G.,,Johnson,,,True,id,upper,6,Republican,,http://legislature.idaho.gov/images/Johnson1630.jpg,2012-01-04 00:12:50.842000,2013-03-01 00:10:33.118000
IDL000041,Clifford R. Bayer,Clifford,R.,Bayer,,,True,id,upper,21,Republican,759ef02abc6c490dabe845ff10af7990,http://legislature.idaho.gov/images/Bayer4.jpg,2011-08-11 21:54:20.321000,2013-03-01 00:10:33.145000
IDL000071,Roy Lacey,Roy,,Lacey,,,True,id,upper,29,Democratic,39f7c7b375454cee9043d1d9e6877cef,http://legislature.idaho.gov/images/Lacey1180.jpg,2011-08-11 21:54:20.463000,2013-03-01 00:10:33.136000
IDL000018,Patti Anne Lodge,Patti,Anne,Lodge,,,True,id,upper,11,Republican,2da871bef9c44cefb79ae12bdbe4c504,http://legislature.idaho.gov/images/Lodge94.jpg,2011-08-11 21:54:20.149000,2013-03-01 00:10:33.161000
IDL000022,Curt McKenzie,Curt,,McKenzie,,,True,id,upper,13,Republican,398a2e00396045c8b23a847770422c6c,http://legislature.idaho.gov/images/McKenzie98.jpg,2011-08-11 21:54:20.166000,2013-03-01 00:10:33.057000
IDL000035,Chuck Winder,Chuck,,Winder,,,True,id,upper,20,Republican,9e90232bb54c4904956fc54ea1ffb229,http://legislature.idaho.gov/images/Winder753.jpg,2011-08-11 21:54:20.260000,2013-03-01 00:10:33.081000
IDL000062,Marv Hagedorn,Marv,,Hagedorn,,,True,id,upper,14,Republican,4db801288d9043eb87dee6071dcff072,http://legislature.idaho.gov/images/Hagedorn25.jpg,2011-08-11 21:54:20.424000,2013-03-01 00:10:33.088000
