NJL000034,Mary Pat Angelini,Mary,Pat,Angelini,,,True,nj,lower,11,Republican,3dacf5b8edf3488198005f19aa1ab914,http://www.njleg.state.nj.us/members/memberphotos/angelini_color.jpg,2010-11-29 19:07:02.536000,2013-02-15 00:58:44.176000
NJL000036,Declan J. O'Scanlon Jr.,Declan,J,O'Scanlon,Jr.,,True,nj,lower,13,Republican,32841dcd6e4747ca9208dde5dc37ceb7,http://www.njleg.state.nj.us/members/memberphotos/oscanlon_color.jpg,2010-11-29 19:07:02.540000,2013-02-15 00:58:42.378000
NJL000040,Amy H Handlin,Amy,H,Handlin,,,True,nj,lower,13,Republican,04d0b4501aab44758446e200f564b474,http://www.njleg.state.nj.us/members/memberphotos/handlin_color.jpg,2010-11-29 19:07:02.547000,2013-02-15 00:58:44.382000
NJL000044,Wayne P DeAngelo,Wayne,P,DeAngelo,,,True,nj,lower,14,Democratic,0da8867b04f54510b10408754a81d7f1,http://www.njleg.state.nj.us/members/memberphotos/deangelo_color.jpg,2010-11-29 19:07:02.554000,2013-02-15 00:58:44.483000
NJL000046,Bonnie Watson Coleman,Bonnie,,Watson Coleman,,,True,nj,lower,15,Democratic,3fb6f77420c649619e4ea39b8faed34c,http://www.njleg.state.nj.us/members/memberphotos/watson_coleman_color.jpg,2010-11-29 19:07:02.557000,2013-02-15 00:58:44.341000
NJL000047,Reed Gusciora,Reed,,Gusciora,,,True,nj,lower,15,Democratic,61c06842da264bee9059240c8e30c4f1,http://www.njleg.state.nj.us/members/memberphotos/gusciora_color.jpg,2010-11-29 19:07:02.559000,2013-02-15 00:58:44.057000
NJL000052,Joseph V Egan,Joseph,V,Egan,,,True,nj,lower,17,Democratic,d34404e2ac0c49b88f6e73617c4cdb2b,http://www.njleg.state.nj.us/members/memberphotos/egan_color.jpg,2010-11-29 19:07:02.568000,2013-02-15 00:58:44.485000
NJL000053,Upendra J Chivukula,Upendra,J,Chivukula,,,True,nj,lower,17,Democratic,4ae8bc752c614a5f9c922410ba200cd6,http://www.njleg.state.nj.us/members/memberphotos/chivukula_color.jpg,2010-11-29 19:07:02.570000,2013-02-15 00:58:44.481000
NJL000055,Patrick J Diegnan Jr.,Patrick,J,Diegnan,Jr.,,True,nj,lower,18,Democratic,b9d9a41b426343cc8f73238ecbc6c492,http://www.njleg.state.nj.us/members/memberphotos/diegnan_color.jpg,2010-11-29 19:07:02.573000,2013-02-15 00:58:44.376000
NJL000056,Peter J Barnes II,Peter,J,Barnes,II,,True,nj,lower,18,Democratic,c3eca886596549dea69f8273534df6f1,http://www.njleg.state.nj.us/members/memberphotos/barnes_color.jpg,2010-11-29 19:07:02.575000,2013-02-15 00:58:44.193000
NJL000058,John S Wisniewski,John,S,Wisniewski,,,True,nj,lower,19,Democratic,6bce7cd804f74f5f83c3859104c75a1b,http://www.njleg.state.nj.us/members/memberphotos/wisniewski_color.jpg,2010-11-29 19:07:02.578000,2013-02-15 00:58:44.472000
NJL000059,Craig J Coughlin,Craig,J,Coughlin,,,True,nj,lower,19,Democratic,e0c6659d53264284b1b12499ab78ae7f,http://www.njleg.state.nj.us/members/memberphotos/coughlin_color.jpg,2010-11-29 19:07:02.580000,2013-02-15 00:58:44.374000
NJL000061,Joseph Cryan,Joseph,,Cryan,,,True,nj,lower,20,Democratic,bfef20a0b4f24bf39382cf38622deecb,http://www.njleg.state.nj.us/members/memberphotos/cryan_color.jpg,2010-11-29 19:07:02.584000,2013-02-15 00:58:44.314000
NJL000064,Jon M Bramnick,Jon,M,Bramnick,,,True,nj,lower,21,Republican,419594ae8474490e9e28e2f0b22193e1,http://www.njleg.state.nj.us/members/memberphotos/bramnick_color.jpg,2010-11-29 19:07:02.609000,2013-02-15 00:43:57.835000
NJL000067,Linda Stender,Linda,,Stender,,,True,nj,lower,22,Democratic,3ab29d847eaa433eaa3aad5b00887036,http://www.njleg.state.nj.us/members/memberphotos/stender_color.jpg,2010-11-29 19:07:02.614000,2013-02-15 00:58:44.467000
NJL000068,Jerry Green,Jerry,,Green,,,True,nj,lower,22,Democratic,7fcb062b7c524370bb1b19e12ee2017e,http://www.njleg.state.nj.us/members/memberphotos/green_color.jpg,2010-11-29 19:07:02.616000,2013-02-15 00:58:44.149000
NJL000070,John DiMaio,John,,DiMaio,,,True,nj,lower,23,Republican,ea46fa3c79a8481d9b78178714769016,http://www.njleg.state.nj.us/members/memberphotos/dimaio_color.jpg,2010-11-29 19:07:02.620000,2013-02-15 00:58:44.128000
NJL000071,Erik Peterson,Erik,,Peterson,,,True,nj,lower,23,Republican,351e3732bb3b4c87a713d975724fc514,http://www.njleg.state.nj.us/members/memberphotos/peterson_color.jpg,2010-11-29 19:07:02.621000,2013-02-15 00:58:44.337000
NJL000074,Alison Littell McHose,Alison,Littell,McHose,,,True,nj,lower,24,Republican,e195e01a11fc41efad15d4b508274554,http://www.njleg.state.nj.us/members/memberphotos/mchose_color.jpg,2010-11-29 19:07:02.627000,2013-02-15 00:58:44.023000
NJL000075,Anthony M Bucco,Anthony,M,Bucco,,,True,nj,lower,25,Republican,67bf8ff307c34b7f954ff9ddf129bf63,http://www.njleg.state.nj.us/members/memberphotos/bucco_a_m_color.jpg,2010-11-29 19:07:02.629000,2013-02-15 00:58:42.401000
NJL000076,Michael Patrick Carroll,Michael,Patrick,Carroll,,,True,nj,lower,25,Republican,a468fab96d2444ebae5d883d9609228b,http://www.njleg.state.nj.us/members/memberphotos/carroll_color.jpg,2010-11-29 19:07:02.630000,2013-02-15 00:58:44.197000
NJL000080,Jay Webber,Jay,,Webber,,,True,nj,lower,26,Republican,46ae8912a87749f5ae39f290c289a51f,http://www.njleg.state.nj.us/members/memberphotos/webber_color.jpg,2010-11-29 19:07:02.637000,2013-02-15 00:58:44.230000
NJL000082,John F McKeon,John,F,McKeon,,,True,nj,lower,27,Democratic,f071f3745aca462f9a589ffb0dc481fc,http://www.njleg.state.nj.us/members/memberphotos/mckeon_color.jpg,2010-11-29 19:07:02.641000,2013-02-15 00:58:44.396000
NJL000083,Mila M Jasey,Mila,M,Jasey,,,True,nj,lower,27,Democratic,020ebe23b0eb46719e5211214bfc7fe3,http://www.njleg.state.nj.us/members/memberphotos/jasey_color.jpg,2010-11-29 19:07:02.643000,2013-02-15 00:58:44.151000
NJL000085,Cleopatra G Tucker,Cleopatra,G,Tucker,,,True,nj,lower,28,Democratic,8260042d380d49909e4e93956c9cbd3e,http://www.njleg.state.nj.us/members/memberphotos/tucker_color.jpg,2010-11-29 19:07:02.646000,2013-02-15 00:58:44.354000
NJL000086,Ralph R Caputo,Ralph,R,Caputo,,,True,nj,lower,28,Democratic,42edcce1e0dc4460b6bc3b13db54de68,http://www.njleg.state.nj.us/members/memberphotos/caputo_color.jpg,2010-11-29 19:07:02.648000,2013-02-15 00:58:44.364000
NJL000088,L. Grace Spencer,L.,Grace,Spencer,,,True,nj,lower,29,Democratic,e8c97df9f1ce4840802211cb8df94451,http://www.njleg.state.nj.us/members/memberphotos/spencer_color.jpg,2010-11-29 19:07:02.681000,2013-02-15 00:58:44.083000
NJL000089,Albert Coutinho,Albert,,Coutinho,,,True,nj,lower,29,Democratic,9e48d86d3e1f4e7d9e88ba355eb79e56,http://www.njleg.state.nj.us/members/memberphotos/coutinho_color.jpg,2010-11-29 19:07:02.683000,2013-02-15 00:58:44.178000
NJL000092,Ronald S. Dancer,Ronald,S,Dancer,,,True,nj,lower,12,Republican,e76fe1424e9e4232b2083469ceacb11b,http://www.njleg.state.nj.us/members/memberphotos/dancer_color.jpg,2010-11-29 19:07:02.688000,2013-02-15 00:58:44.366000
NJL000095,Charles Mainor,Charles,,Mainor,,,True,nj,lower,31,Democratic,0d824c4aca264468803052498ecdf4f3,http://www.njleg.state.nj.us/members/memberphotos/mainor_color.jpg,2010-11-29 19:07:02.693000,2013-02-15 00:58:44.456000
NJL000099,Vincent Prieto,Vincent,,Prieto,,,True,nj,lower,32,Democratic,e9622b0363564a7f8e6ae437a386e085,http://www.njleg.state.nj.us/members/memberphotos/prieto_color.jpg,2010-11-29 19:07:02.700000,2013-02-15 00:58:42.380000
NJL000101,Ruben J Ramos Jr.,Ruben,J,Ramos,Jr.,,True,nj,lower,33,Democratic,57e53d3441f04f91abf426d67f131e43,http://www.njleg.state.nj.us/members/memberphotos/ramos_color.jpg,2010-11-29 19:07:02.704000,2013-02-15 00:58:44.458000
NJL000104,Sheila Y Oliver,Sheila,Y,Oliver,,,True,nj,lower,34,Democratic,3db23d9aa5944868904179a340e4b5e1,http://www.njleg.state.nj.us/members/memberphotos/oliver_color.jpg,2010-11-29 19:07:02.709000,2013-02-15 00:43:57.865000
NJL000105,Thomas P Giblin,Thomas,P,Giblin,,,True,nj,lower,34,Democratic,c722457177d64ce4b42167bda2920d4e,http://www.njleg.state.nj.us/members/memberphotos/giblin_color.jpg,2010-11-29 19:07:02.711000,2013-02-15 00:58:44.454000
NJL000111,Gary S Schaer,Gary,S,Schaer,,,True,nj,lower,36,Democratic,165809a8ab854024b40d3c3f1bbc2430,http://www.njleg.state.nj.us/members/memberphotos/schaer_color.jpg,2010-11-29 19:07:02.722000,2013-02-15 00:58:44.511000
NJL000113,Valerie Vainieri Huttle,Valerie,,Vainieri Huttle,,,True,nj,lower,37,Democratic,0680113db04e4ea28564dfeb92217f93,http://www.njleg.state.nj.us/members/memberphotos/huttle_color.jpg,2010-11-29 19:07:02.725000,2013-02-15 00:58:44.415000
NJL000114,Gordon M Johnson,Gordon,M,Johnson,,,True,nj,lower,37,Democratic,b4fa95500d6b40e58cb1c722a35a2545,http://www.njleg.state.nj.us/members/memberphotos/johnson_color.jpg,2010-11-29 19:07:02.727000,2013-02-15 00:58:44.384000
NJL000117,Connie Wagner,Connie,,Wagner,,,True,nj,lower,38,Democratic,5c9961bb478f4cc883d7af263453af60,http://www.njleg.state.nj.us/members/memberphotos/wagner_color.jpg,2010-11-29 19:07:02.732000,2013-02-15 00:58:44.228000
NJL000122,David C Russo,David,C,Russo,,,True,nj,lower,40,Republican,cd01f364aaa14adbb949427fc0f9894f,http://www.njleg.state.nj.us/members/memberphotos/russo_color.jpg,2010-11-29 19:07:02.741000,2013-02-15 00:58:44.168000
NJL000123,Scott T Rumana,Scott,T,Rumana,,,True,nj,lower,40,Republican,885db77310d24edcbe7ff45eb318325d,http://www.njleg.state.nj.us/members/memberphotos/rumana_color.jpg,2010-11-29 19:07:02.743000,2013-02-15 00:58:44.039000
NJL000128,Daniel R. Benson,Daniel,R.,Benson,,,True,nj,lower,14,Democratic,7f7dcba31a2e4869ad1248ad039cf518,http://www.njleg.state.nj.us/members/memberphotos/benson_color.jpg,2011-01-14 22:24:08.573000,2013-02-15 00:58:44.243000
NJL000129,Troy Singleton,Troy,,Singleton,,,True,nj,lower,7,Democratic,62aa5afcba23495b847ade22e03bc1a0,http://www.njleg.state.nj.us/members/memberphotos/singleton_color.jpg,2011-11-22 00:47:05.466000,2013-02-15 00:58:44.041000
NJL000131,Jack M. Ciattarelli,Jack,M.,Ciattarelli,,,True,nj,lower,16,Republican,e94f0234824a445f956af282ba692287,http://www.njleg.state.nj.us/members/memberphotos/ciattarelli_color.jpg,2011-12-06 00:47:16.832000,2013-02-15 00:58:44.373000
