MOL000084,Don Gosen,Don,,Gosen,,,True,mo,lower,101,Republican,d8b74081a3364ed2a8683900e1f4cca7,http://www.house.mo.gov/MemberPhoto.aspx?id=456,2012-03-07 01:44:46.477000,2013-03-01 02:12:30.320000
MOL000324,Donna Pfautsch,Donna,,Pfautsch,,,True,mo,lower,33,Republican,59d11342d7eb46edbc376d380f73c92d,http://www.house.mo.gov/MemberPhoto.aspx?id=655,2013-01-07 16:28:42.825000,2013-03-01 02:12:29.855000
MOL000146,Don Phillips,Don,,Phillips,,,True,mo,lower,138,Republican,,http://www.house.mo.gov/MemberPhoto.aspx?id=457,2012-03-07 01:44:48.106000,2013-03-01 02:12:30.246000
MOL000309,Bonnaye Mims,Bonnaye,,Mims,,,True,mo,lower,27,Democratic,a13ba47ddb6147528412452eb5f704c2,http://www.house.mo.gov/MemberPhoto.aspx?id=653,2013-01-07 16:28:42.700000,2013-03-01 02:12:29.992000
MOL000224,Michael Butler,Michael,,Butler,,,True,mo,lower,79,Democratic,2f6845a5b78d4159bb486e8d3fc1fc9b,http://www.house.mo.gov/MemberPhoto.aspx?id=60,2013-01-07 16:28:42.002000,2013-03-01 02:12:29.533000
MOL000314,Lynn Morris,Lynn,,Morris,,,True,mo,lower,140,Republican,b432f0af77ba440e998bf8877060b8e2,http://www.house.mo.gov/MemberPhoto.aspx?id=667,2013-01-07 16:28:42.741000,2013-03-01 02:12:29.556000
MOL000253,Michael Frame,Michael,,Frame,,,True,mo,lower,111,Democratic,997c0251b6814aedae6dd1ab012a0ed5,http://www.house.mo.gov/MemberPhoto.aspx?id=270,2013-01-07 16:28:42.232000,2013-03-01 02:12:30.506000
MOL000332,Tim Remole,Tim,,Remole,,,True,mo,lower,6,Republican,34d8138097864f86b01e41e5e01cb1ef,http://www.house.mo.gov/MemberPhoto.aspx?id=643,2013-01-07 16:28:42.895000,2013-03-01 02:12:30.340000
MOL000286,Glen Kolkmeyer,Glen,,Kolkmeyer,,,True,mo,lower,53,Republican,72b805af3bbe4dc39973a42c89834c77,http://www.house.mo.gov/MemberPhoto.aspx?id=666,2013-01-07 16:28:42.505000,2013-03-01 02:12:30.219000
MOL000328,Jeff Pogue,Jeff,,Pogue,,,True,mo,lower,143,Republican,,http://www.house.mo.gov/MemberPhoto.aspx?id=663,2013-01-07 16:28:42.861000,2013-03-01 02:12:30.278000
MOL000308,Rocky Miller,Rocky,,Miller,,,True,mo,lower,124,Republican,a5297b8d880d4e089704ed83a556a9e3,http://www.house.mo.gov/MemberPhoto.aspx?id=684,2013-01-07 16:28:42.691000,2013-03-01 02:12:30.330000
MOL000225,Jon Carpenter,Jon,,Carpenter,,,True,mo,lower,15,Democratic,640d2772bf7f45e799054b400616e637,http://www.house.mo.gov/MemberPhoto.aspx?id=647,2013-01-07 16:28:42.009000,2013-03-01 02:12:30.383000
