AZL000015,Ron Gould,Ron,,Gould,,,False,az,,,,766d601c7fdb4ef68459de35263987e8,http://www.azleg.gov/alisImages/MemberPhotos/50leg/Senate/GOULD.gif,2011-01-21 19:37:19.588000,2013-01-15 15:50:51.313000
AZL000062,Russell Jones,Russell,,Jones,,,False,az,,,,a37f1928c05948bba50929d64488ed5e,http://www.azleg.gov/alisImages/MemberPhotos/50leg/House/JONES.gif,2011-01-21 19:37:19.695000,2013-01-15 16:33:20.931000
AZL000181,Steve Urie,Steve,,Urie,,,False,az,,,,3ba54a93d1b2416e986da796e3306fde,http://www.azleg.gov/alisImages/MemberPhotos/50leg/House/URIE.gif,2011-01-21 20:09:48.246000,2013-01-15 16:21:19.124000
AZL000071,Nancy McLain,Nancy,,McLain,,,False,az,,,,0544eb2e6ad8421b950c192d141d4b8a,http://www.azleg.gov/alisImages/MemberPhotos/50leg/House/MCLAIN.gif,2011-01-21 19:37:19.712000,2013-01-15 16:15:28.958000
AZL000176,David Burnell Smith,David,Burnell,Smith,,,False,az,,,,f2c279aa13db410085bc079e21c577e1,http://www.azleg.gov/alisImages/MemberPhotos/50leg/House/SMITH_D.gif,2011-01-21 20:09:48.227000,2013-01-15 16:15:37.995000
AZL000094,Vic Williams,Vic,,Williams,,,False,az,,,,33cb9d233b924c0d89f403d3b9c021aa,http://www.azleg.gov/alisImages/MemberPhotos/50leg/House/WILLIAMS.gif,2011-01-21 19:37:19.779000,2013-01-15 16:23:52.346000
AZL000092,Jim Weiers,Jim,,Weiers,,,False,az,,,,459dc972ecf04965a924e66645a120cf,http://www.azleg.gov/alisImages/MemberPhotos/50leg/House/WEIERS_J.gif,2011-01-21 19:37:19.775000,2013-01-15 16:17:53.129000
AZL000145,John Fillmore,John,,Fillmore,,,False,az,,,,f44b9d07d0b743bcb76bf15f40ec911e,http://www.azleg.gov/alisImages/MemberPhotos/50leg/House/FILLMORE.gif,2011-01-21 20:09:48.147000,2013-01-15 16:23:42.599000
AZL000171,Terri Proud,Terri,,Proud,,,False,az,,,,2da66791ebb64dab951f440e10a01df5,http://www.azleg.gov/alisImages/MemberPhotos/50leg/House/PROUD.gif,2011-01-21 20:09:48.217000,2013-01-15 16:23:46.889000
AZL000083,Amanda Reeve,Amanda,,Reeve,,,False,az,,,,823be0e4232646838504b774ad7044b1,,2011-01-21 19:37:19.757000,2013-01-15 16:33:17.173000
