DEL000047,Edward S. Osienski,Edward S.,,Osienski,,,True,de,lower,24,Democratic,aec88a689ff0402b878d7f31cf5de8cd,http://legis.delaware.gov/legislature.nsf/52087754ec8b9261852569c10055df42/4112cfca7f0ba5a5852569d800535e04/Picture/0.84?OpenElement&FieldElemFormat=jpg,2012-01-18 17:11:05.664000,2013-03-01 00:10:20.910000
DEL000050,Michael Ramone,Michael,,Ramone,,,True,de,lower,21,Republican,077140713aa24e4799ef82a2fed29465,http://legis.delaware.gov/legislature.nsf/52087754ec8b9261852569c10055df42/2260ce54fff65b84852569d800535e01/Picture/0.8A?OpenElement&FieldElemFormat=jpg,2012-01-18 17:11:05.697000,2013-03-01 00:10:20.878000
DEL000052,Peter C. Schwartzkopf,Peter C.,,Schwartzkopf,,,True,de,lower,14,Democratic,0d50265a137b4418824156b119059812,http://legis.delaware.gov/legislature.nsf/52087754ec8b9261852569c10055df42/6844056079d6d05d852569d800535dfb/Picture/0.84?OpenElement&FieldElemFormat=jpg,2012-01-18 17:11:05.720000,2013-03-01 00:10:20.948000
DEL000054,Bryon H. Short,Bryon H.,,Short,,,True,de,lower,7,Democratic,3841c301dc5f4804b641f23930de4993,http://legis.delaware.gov/legislature.nsf/52087754ec8b9261852569c10055df42/13f61c2c3e5739c0852569d800535def/Picture/0.84?OpenElement&FieldElemFormat=jpg,2012-01-18 17:11:05.743000,2013-03-01 00:10:20.858000
DEL000055,Daniel B. Short,Daniel B.,,Short,,,True,de,lower,39,Republican,68df4dfbb77c4d7b946927f71eeb3551,http://legis.delaware.gov/legislature.nsf/52087754ec8b9261852569c10055df42/5d2b085c913fb551852569d800535e12/Picture/0.84?OpenElement&FieldElemFormat=jpg,2012-01-18 17:11:05.754000,2013-03-01 00:10:20.954000
DEL000056,Melanie George Smith,Melanie George,,Smith,,,True,de,lower,5,Democratic,,http://legis.delaware.gov/legislature.nsf/52087754ec8b9261852569c10055df42/049a4edacbcc6a88852569d800535df1/Picture/0.84?OpenElement&FieldElemFormat=jpg,2012-01-18 17:11:05.765000,2013-03-01 00:10:20.705000
DEL000057,John J. Viola,John J.,,Viola,,,True,de,lower,26,Democratic,680f2bdb514a4d01b545633694a7997c,http://legis.delaware.gov/legislature.nsf/52087754ec8b9261852569c10055df42/9c2e04eab39ab0c4852569d800535e06/Picture/0.84?OpenElement&FieldElemFormat=jpg,2012-01-18 17:11:05.777000,2013-03-01 00:10:20.956000
DEL000058,Rebecca Walker,Rebecca,,Walker,,,True,de,lower,9,Democratic,320bfa8bda954211bb3a34fb40dec23d,http://legis.delaware.gov/legislature.nsf/52087754ec8b9261852569c10055df42/b03681a62d1272a9852569d800535df6/Picture/0.84?OpenElement&FieldElemFormat=jpg,2012-01-18 17:11:05.789000,2013-03-01 00:10:20.939000
DEL000059,Dennis E. Williams,Dennis E.,,Williams,,,True,de,lower,10,Democratic,db000583092a44758fb4f1e6159c61a6,http://legis.delaware.gov/legislature.nsf/52087754ec8b9261852569c10055df42/d1817d885f51be49852569d800535df7/Picture/0.84?OpenElement&FieldElemFormat=jpg,2012-01-18 17:11:05.801000,2013-03-01 00:10:20.860000
DEL000045,John L. Mitchell,John L.,,Mitchell,Jr.,,True,de,lower,13,Democratic,523fb610e6fd43c8a1bcb3ca05b1aa8a,http://legis.delaware.gov/legislature.nsf/52087754ec8b9261852569c10055df42/2f059e17d4eab8d7852569d800535dfa/Picture/0.84?OpenElement&FieldElemFormat=jpg,2012-01-18 17:11:05.641000,2013-03-01 00:10:20.750000
