state,session,chamber,bill_id,vote_id,vote_chamber,motion,date,type,yes_count,no_count,other_count
az,50th-2nd-regular,lower,HB 2035,AZV00010258,upper,THIRD READ:,2012-03-20 00:00:00,passage,25,4,1
az,50th-2nd-regular,lower,HB 2035,AZV00010259,lower,HOUSE FINAL READ:,2012-03-27 00:00:00,passage,55,2,3
az,50th-2nd-regular,lower,HB 2036,AZV00010260,upper,committee: do pass amended/strike-everything,2012-02-27 00:00:00,other,6,2,0
az,50th-2nd-regular,lower,HB 2036,AZV00010261,upper,THIRD READ:,2012-03-27 00:00:00,passage,20,10,0
az,50th-2nd-regular,lower,HB 2036,AZV00010262,lower,HOUSE FINAL READ:,2012-04-10 00:00:00,passage,37,22,1
az,50th-2nd-regular,lower,HB 2042,AZV00009221,lower,committee: constitutional and in proper form,2012-02-27 00:00:00,other,7,0,1
az,50th-2nd-regular,lower,HB 2042,AZV00009416,lower,THIRD READ:,2012-03-01 00:00:00,passage,46,8,6
az,50th-2nd-regular,lower,HB 2048,AZV00010263,upper,committee: do pass,2012-02-29 00:00:00,other,6,0,1
az,50th-2nd-regular,lower,HB 2048,AZV00010264,upper,THIRD READ:,2012-03-13 00:00:00,passage,30,0,0
az,50th-2nd-regular,lower,HB 2054,AZV00009336,lower,committee: constitutional and in proper form,2012-02-28 00:00:00,other,6,0,2
az,50th-2nd-regular,lower,HB 2054,AZV00009531,lower,THIRD READ:,2012-03-06 00:00:00,passage,60,0,0
az,50th-2nd-regular,lower,HB 2059,AZV00010265,upper,committee: do pass,2012-02-22 00:00:00,other,6,0,0
az,50th-2nd-regular,lower,HB 2059,AZV00010266,upper,THIRD READ:,2012-03-08 00:00:00,passage,28,0,2
az,50th-2nd-regular,lower,HB 2060,AZV00010267,upper,committee: do pass amended/strike-everything,2012-03-14 00:00:00,other,4,0,2
az,50th-2nd-regular,lower,HB 2061,AZV00009337,lower,committee: constitutional and in proper form,2012-02-28 00:00:00,other,6,0,2
az,50th-2nd-regular,lower,HB 2061,AZV00009532,lower,THIRD READ:,2012-03-06 00:00:00,passage,60,0,0
az,50th-2nd-regular,lower,HB 2061,AZV00010268,upper,committee: do pass,2012-03-12 00:00:00,other,6,0,0
az,50th-2nd-regular,lower,HB 2061,AZV00010269,upper,THIRD READ:,2012-03-26 00:00:00,passage,28,0,2
az,50th-2nd-regular,lower,HB 2062,AZV00010270,upper,committee: do pass amended/strike-everything,2012-03-07 00:00:00,other,5,0,1
az,50th-2nd-regular,lower,HB 2062,AZV00010271,upper,THIRD READ:,2012-04-04 00:00:00,passage,20,8,2
az,50th-2nd-regular,lower,HB 2062,AZV00010272,lower,HOUSE FINAL READ:,2012-04-10 00:00:00,passage,37,22,1
az,50th-2nd-regular,lower,HB 2063,AZV00008952,lower,THIRD READ:,2012-02-20 00:00:00,passage,50,0,10
az,50th-2nd-regular,lower,HB 2063,AZV00010273,upper,committee: do pass,2012-02-29 00:00:00,other,6,0,0
az,50th-2nd-regular,lower,HB 2063,AZV00010274,upper,THIRD READ:,2012-03-20 00:00:00,passage,29,0,1
