leg_id,full_name,first_name,middle_name,last_name,suffixes,nickname,active,state,chamber,district,party,transparencydata_id,photo_url,created_at,updated_at
MTL000110,Robert Mehlhoff,Robert,,Mehlhoff,,,True,mt,lower,26,Democratic,00cbecee95ae41f1b378fcc687e7d667,http://www.leg.mt.gov/images/legislators_63rd/13684.jpg,2012-03-08 02:14:27.533000,2013-03-01 01:55:28.124000
MTL000113,Mike Miller,Mike,,Miller,,,True,mt,lower,84,Republican,0a3b6ed27c754d94a383fe8376b988df,http://www.leg.mt.gov/images/legislators_63rd/13686.jpg,2012-03-08 02:14:27.558000,2013-03-01 01:55:28.579000
MTL000115,Pat Noonan,Pat,,Noonan,,,True,mt,lower,73,Democratic,1a45fbbd1e2348d4844ea07a796d01d3,http://www.leg.mt.gov/images/legislators_63rd/12766.jpg,2012-03-08 02:14:27.581000,2013-03-01 01:55:28.659000
MTL000118,Ryan Osmundson,Ryan,,Osmundson,,,True,mt,lower,29,Republican,e3c36b66d62b431a8832c0c0d079418a,http://www.leg.mt.gov/images/legislators_63rd/12599.jpg,2012-03-08 02:14:27.609000,2013-03-01 01:55:28.130000
MTL000122,Jean Price,Jean,,Price,,,True,mt,lower,21,Democratic,6d1372d759b24c0f9b21a1eda887a317,http://www.leg.mt.gov/images/legislators_63rd/12596.jpg,2012-03-08 02:14:27.647000,2013-03-01 01:55:28.565000
MTL000123,Lee Randall,Lee,,Randall,,,True,mt,lower,39,Republican,b5a819e5d37b4576acac9e5c59686859,http://www.leg.mt.gov/images/legislators_63rd/12767.jpg,2012-03-08 02:14:27.656000,2013-03-01 01:55:28.649000
MTL000125,Keith Regier,Keith,,Regier,,,True,mt,lower,5,Republican,3bb0a0070a514c9ea70fd94de2d20b95,http://www.leg.mt.gov/images/legislators_63rd/13689.jpg,2012-03-08 02:14:27.691000,2013-03-01 01:55:28.806000
MTL000126,Scott Reichner,Scott,,Reichner,,,True,mt,lower,9,Republican,5b55ba69d8674347962b6a5b4a7874eb,http://www.leg.mt.gov/images/legislators_63rd/13690.jpg,2012-03-08 02:14:27.700000,2013-03-01 01:55:28.341000
MTL000130,Daniel Salomon,Daniel,,Salomon,,,True,mt,lower,12,Republican,b79ba09986d34df4b620880e057bb164,http://www.leg.mt.gov/images/legislators_63rd/12559.jpg,2012-03-08 02:14:27.750000,2013-03-01 01:55:28.210000
MTL000137,Cary Smith,Cary,,Smith,,,True,mt,lower,55,Republican,8dad997f7d4145ee9360c9442bc2cfd6,http://www.leg.mt.gov/images/legislators_63rd/13693.jpg,2012-03-08 02:14:27.913000,2013-03-01 01:55:28.505000
MTL000139,Carolyn Squires,Carolyn,,Squires,,,True,mt,lower,96,Democratic,755300d27aea47658f1130f6e4258ba1,http://www.leg.mt.gov/images/legislators_63rd/12904.jpg,2012-03-08 02:14:27.931000,2013-03-01 01:55:28.626000
MTL000141,Kathy Swanson,Kathy,,Swanson,,,True,mt,lower,86,Democratic,9a6a02cd9126420fbbe6f97cdd9e8b15,http://www.leg.mt.gov/images/legislators_63rd/12456.jpg,2012-03-08 02:14:27.984000,2013-03-01 01:55:28.907000
MTL000143,Gordon Vance,Gordon,,Vance,,,True,mt,lower,67,Republican,06a54898d88b42b3b13b0a176c563f7b,http://www.leg.mt.gov/images/legislators_63rd/13696.jpg,2012-03-08 02:14:28.002000,2013-03-01 01:55:28.661000
MTL000145,Wendy Warburton,Wendy,,Warburton,,,True,mt,lower,34,Republican,43c20d0e8f1249cd93b362e5caeda9cc,http://www.leg.mt.gov/images/legislators_63rd/13698.jpg,2012-03-08 02:14:28.019000,2013-03-01 01:55:28.496000
MTL000146,Ted Washburn,Ted,,Washburn,,,True,mt,lower,69,Republican,7bf276a2da4443d99962f1c28cd7e838,http://www.leg.mt.gov/images/legislators_63rd/13699.jpg,2012-03-08 02:14:28.034000,2013-03-01 01:55:28.542000
MTL000147,Jeffrey Welborn,Jeffrey,,Welborn,,,True,mt,lower,72,Republican,9a5bac3965f942ed83aff9f49359879e,http://www.leg.mt.gov/images/legislators_63rd/13700.jpg,2012-03-08 02:14:28.053000,2013-03-01 01:55:28.533000
MTL000148,Kathleen Williams,Kathleen,,Williams,,,True,mt,lower,65,Democratic,51ee1b793cdc47a3b00f70e071d5bd61,http://www.leg.mt.gov/images/legislators_63rd/12612.jpg,2012-03-08 02:14:28.071000,2013-03-01 01:55:28.614000
MTL000108,Jonathan McNiven,Jonathan,,McNiven,,,True,mt,lower,44,Republican,7b54b7627b83412c87eba68a4159a0a3,http://www.leg.mt.gov/images/legislators_63rd/12604.jpg,2012-03-08 02:14:27.497000,2013-03-01 01:55:28.452000
MTL000149,Franke Wilmer,Franke,,Wilmer,,,True,mt,lower,63,Democratic,e3472fdc3f69464983c7d0768b155a97,http://www.leg.mt.gov/images/legislators_63rd/13803.jpg,2012-03-08 02:14:28.081000,2013-03-01 01:55:28.665000
MTL000093,Doug Kary,Doug,,Kary,,,True,mt,lower,48,Republican,7a2f8a6772ef441bae5a7ad638acf58e,http://www.leg.mt.gov/images/legislators_63rd/12606.jpg,2012-03-08 02:14:27.332000,2013-03-01 01:55:28.561000
MTL000119,Carolyn Pease-Lopez,Carolyn,,Pease-Lopez,,,True,mt,lower,42,Democratic,733b6f3b87a94e84bef09d95e6b1befe,http://www.leg.mt.gov/images/legislators_63rd/13688.jpg,2012-03-08 02:14:27.618000,2013-03-01 01:55:28.417000
MTL000116,Jesse O'Hara,Jesse,,O'Hara,,,True,mt,lower,18,Republican,,http://www.leg.mt.gov/images/legislators_63rd/13792.jpg,2012-03-08 02:14:27.591000,2013-03-01 01:55:28.563000
MTL000107,Mary McNally,Mary,,McNally,,,True,mt,lower,49,Democratic,8f3a550939984083bb6f37fedda351f0,http://www.leg.mt.gov/images/legislators_63rd/12607.jpg,2012-03-08 02:14:27.489000,2013-03-01 01:55:28.604000
MTL000117,Jerry O'Neil,Jerry,,O'Neil,,,True,mt,lower,3,Republican,,http://www.leg.mt.gov/images/legislators_63rd/12555.jpg,2012-03-08 02:14:27.601000,2013-03-01 01:55:28.640000
MTL000101,Margie MacDonald,Margaret,,MacDonald,,Margie,True,mt,lower,54,Democratic,bded081874d44995ac81d65b15cfcfd9,http://www.leg.mt.gov/images/legislators_63rd/13682.jpg,2012-03-08 02:14:27.401000,2013-03-01 01:55:28.525000
MTL000062,Cydnie (Carlie) Boland,Cydnie,,Boland,,Carlie,True,mt,lower,23,Democratic,8c539ac321d14921ae9199511828ef3b,http://www.leg.mt.gov/images/legislators_63rd/13621.jpg,2012-03-08 02:14:26.858000,2013-03-01 01:55:28.406000
MTL000176,Clarena Brockie,Clarena,,Brockie,,,True,mt,lower,32,Democratic,d66b56cd373748bf98feda4c29de1704,http://www.leg.mt.gov/images/legislators_63rd/15140.jpg,2013-01-09 19:39:39.511000,2013-03-01 01:55:28.549000
MTL000185,Carl Glimm,Carl,,Glimm,,,True,mt,lower,6,Republican,55907c83775d41cdb17272966d6c0387,http://www.leg.mt.gov/images/legislators_63rd/15238.jpg,2013-01-09 19:39:39.643000,2013-03-01 01:55:28.680000
MTL000104,Bill McChesney,Bill,,McChesney,,,True,mt,lower,40,Democratic,c10d4f7585284a94843218e3cc070a80,http://www.leg.mt.gov/images/legislators_63rd/13798.jpg,2012-03-08 02:14:27.431000,2013-03-01 01:55:28.684000
MTL000168,Scott Sales,Scott,,Sales,,,True,mt,upper,34,Republican,03cacf10c0f34698859396daf90c0d21,http://www.leg.mt.gov/images/legislators_63rd/12926.jpg,2013-01-09 19:39:39.337000,2013-03-01 01:55:28.854000
MTL000054,Dick Barrett,Dick,,Barrett,,,True,mt,upper,47,Democratic,db602d514cfb4c7fae53b6a1e8140488,http://www.leg.mt.gov/images/legislators_63rd/13615.jpg,2012-03-08 02:14:26.754000,2013-03-01 01:55:27.847000
