leg_id,type,term,district,chamber,state,party,committee_id,committee,subcommittee,start_date,end_date
LAL000181,member,2012-2015,29,lower,la,Democratic,,,,,
LAL000181,committee member,2012-2015,,joint,la,,LAC000043,Joint Legislative Committee on Capital Outlay,,,
LAL000181,committee member,2012-2015,,lower,la,,LAC000023,Special Committee on Military and Veterans Affairs,,,
LAL000181,committee member,2012-2015,,lower,la,,LAC000037,House Executive Committee,,,
LAL000181,committee member,2012-2015,,lower,la,,LAC000038,Ways and Means,,,
LAL000181,committee member,2012-2015,,lower,la,,LAC000021,Health and Welfare,,,
LAL000181,committee member,2012-2015,,lower,la,,LAC000051,Legislative Bureau,,,
LAL000181,committee member,2012-2015,,lower,la,,LAC000039,"Municipal, Parochial and Cultural Affairs",,,
LAL000182,member,2012-2015,83,lower,la,Democratic,,,,,
LAL000182,committee member,2012-2015,,joint,la,,LAC000042,Joint Legislative Committee on the Budget,,,
LAL000182,committee member,2012-2015,,lower,la,,LAC000049,Select Committee on Hurricane Recovery,,,
LAL000182,committee member,2012-2015,,lower,la,,LAC000030,Appropriations,,,
LAL000182,committee member,2012-2015,,lower,la,,LAC000034,Natural Resources and Environment,,,
LAL000182,committee member,2012-2015,,lower,la,,LAC000039,"Municipal, Parochial and Cultural Affairs",,,
LAL000183,member,2012-2015,97,lower,la,Democratic,,,,,
LAL000183,committee member,2012-2015,,lower,la,,LAC000020,House Committee on Homeland Security,,,
LAL000183,committee member,2012-2015,,lower,la,,LAC000024,House and Governmental Affairs,,,
LAL000183,committee member,2012-2015,,joint,la,,LAC000042,Joint Legislative Committee on the Budget,,,
LAL000183,committee member,2012-2015,,lower,la,,LAC000049,Select Committee on Hurricane Recovery,,,
LAL000183,committee member,2012-2015,,lower,la,,LAC000030,Appropriations,,,
LAL000183,committee member,2012-2015,,joint,la,,LAC000044,Joint Committee on Homeland Security,,,
LAL000183,committee member,2012-2015,,lower,la,,LAC000039,"Municipal, Parochial and Cultural Affairs",,,
LAL000184,member,2012-2015,7,lower,la,Republican,,,,,
LAL000184,committee member,2012-2015,,joint,la,,LAC000043,Joint Legislative Committee on Capital Outlay,,,
LAL000184,committee member,2012-2015,,lower,la,,LAC000038,Ways and Means,,,
LAL000184,committee member,2012-2015,,lower,la,,LAC000021,Health and Welfare,,,
LAL000184,committee member,2012-2015,,lower,la,,LAC000001,"Agriculture, Forestry, Aquaculture, and Rural Development",,,
LAL000185,member,2012-2015,9,lower,la,Republican,,,,,
LAL000185,committee member,2012-2015,,joint,la,,LAC000042,Joint Legislative Committee on the Budget,,,
LAL000185,committee member,2012-2015,,lower,la,,LAC000030,Appropriations,,,
LAL000185,committee member,2012-2015,,lower,la,,LAC000023,Special Committee on Military and Veterans Affairs,,,
LAL000185,committee member,2012-2015,,lower,la,,LAC000003,Education,,,
LAL000185,committee member,2012-2015,,lower,la,,LAC000001,"Agriculture, Forestry, Aquaculture, and Rural Development",,,
LAL000186,member,2012-2015,89,lower,la,Republican,,,,,
LAL000186,committee member,2012-2015,,lower,la,,LAC000024,House and Governmental Affairs,,,
LAL000186,committee member,2012-2015,,lower,la,,LAC000036,Legislative Budgetary Control Council,,,
LAL000187,member,2012-2015,2,lower,la,Democratic,,,,,
LAL000187,committee member,2012-2015,,lower,la,,LAC000018,Administration of Criminal Justice,,,
LAL000187,committee member,2012-2015,,joint,la,,LAC000042,Joint Legislative Committee on the Budget,,,
LAL000187,committee member,2012-2015,,joint,la,,LAC000043,Joint Legislative Committee on Capital Outlay,,,
LAL000187,committee member,2012-2015,,lower,la,,LAC000030,Appropriations,,,
LAL000187,committee member,2012-2015,,lower,la,,LAC000039,"Municipal, Parochial and Cultural Affairs",,,
LAL000188,member,2012-2015,6,lower,la,Republican,,,,,
LAL000188,committee member,2012-2015,,lower,la,,LAC000050,House Committee on Enrollment,,,
LAL000188,committee member,2012-2015,,lower,la,,LAC000028,Commerce,,,
LAL000188,committee member,2012-2015,,lower,la,,LAC000003,Education,,,
LAL000188,committee member,2012-2015,,lower,la,,LAC000001,"Agriculture, Forestry, Aquaculture, and Rural Development",,,
LAL000189,member,2012-2015,68,lower,la,Republican,,,,,
LAL000189,committee member,2012-2015,,lower,la,,LAC000003,Education,,,
LAL000192,member,2012-2015,19,lower,la,Republican,,,,,
LAL000192,committee member,2012-2015,,lower,la,,LAC000050,House Committee on Enrollment,,,
LAL000192,committee member,2012-2015,,joint,la,,LAC000042,Joint Legislative Committee on the Budget,,,
LAL000192,committee member,2012-2015,,lower,la,,LAC000030,Appropriations,,,
LAL000192,committee member,2012-2015,,lower,la,,LAC000034,Natural Resources and Environment,,,
LAL000192,committee member,2012-2015,,lower,la,,LAC000001,"Agriculture, Forestry, Aquaculture, and Rural Development",,,
LAL000193,member,2012-2015,84,lower,la,Republican,,,,,
LAL000193,committee member,2012-2015,,lower,la,,LAC000026,Judiciary,,,
LAL000193,committee member,2012-2015,,joint,la,,LAC000042,Joint Legislative Committee on the Budget,,,
LAL000193,committee member,2012-2015,,lower,la,,LAC000030,Appropriations,,,
LAL000193,committee member,2012-2015,,lower,la,,LAC000034,Natural Resources and Environment,,,
LAL000195,member,2012-2015,90,lower,la,Republican,,,,,
LAL000195,committee member,2012-2015,,lower,la,,LAC000020,House Committee on Homeland Security,,,
LAL000195,committee member,2012-2015,,joint,la,,LAC000044,Joint Committee on Homeland Security,,,
LAL000195,committee member,2012-2015,,lower,la,,LAC000023,Special Committee on Military and Veterans Affairs,,,
LAL000195,committee member,2012-2015,,lower,la,,LAC000037,House Executive Committee,,,
LAL000195,committee member,2012-2015,,lower,la,,LAC000007,Insurance,,,
LAL000196,member,2012-2015,33,lower,la,Democratic,,,,,
LAL000196,committee member,2012-2015,,lower,la,,LAC000024,House and Governmental Affairs,,,
LAL000196,committee member,2012-2015,,joint,la,,LAC000043,Joint Legislative Committee on Capital Outlay,,,
LAL000196,committee member,2012-2015,,lower,la,,LAC000037,House Executive Committee,,,
LAL000196,committee member,2012-2015,,lower,la,,LAC000038,Ways and Means,,,
LAL000196,committee member,2012-2015,,lower,la,,LAC000039,"Municipal, Parochial and Cultural Affairs",,,
LAL000197,member,2012-2015,26,lower,la,Democratic,,,,,
LAL000197,committee member,2012-2015,,lower,la,,LAC000035,Labor and Industrial Relations,,,
LAL000197,committee member,2012-2015,,lower,la,,LAC000028,Commerce,,,
LAL000199,member,2012-2015,52,lower,la,Republican,,,,,
LAL000199,committee member,2012-2015,,lower,la,,LAC000050,House Committee on Enrollment,,,
LAL000199,committee member,2012-2015,,lower,la,,LAC000034,Natural Resources and Environment,,,
LAL000201,member,2012-2015,72,lower,la,Democratic,,,,,
LAL000201,committee member,2012-2015,,lower,la,,LAC000019,Civil Law and Procedure,,,
LAL000201,committee member,2012-2015,,lower,la,,LAC000026,Judiciary,,,
LAL000201,committee member,2012-2015,,lower,la,,LAC000023,Special Committee on Military and Veterans Affairs,,,
LAL000201,committee member,2012-2015,,lower,la,,LAC000003,Education,,,
LAL000203,member,2012-2015,13,lower,la,Democratic,,,,,
LAL000203,committee member,2012-2015,,lower,la,,LAC000025,State Bond Commission,,,
LAL000203,committee member,2012-2015,,joint,la,,LAC000042,Joint Legislative Committee on the Budget,,,
LAL000203,committee member,2012-2015,,joint,la,,LAC000043,Joint Legislative Committee on Capital Outlay,,,
LAL000203,committee member,2012-2015,,lower,la,,LAC000030,Appropriations,,,
LAL000203,committee member,2012-2015,,lower,la,,LAC000036,Legislative Budgetary Control Council,,,
LAL000204,member,2012-2015,70,lower,la,Republican,,,,,
LAL000204,committee member,2012-2015,,lower,la,,LAC000020,House Committee on Homeland Security,,,
LAL000204,committee member,2012-2015,,lower,la,,LAC000026,Judiciary,,,
LAL000204,committee member,2012-2015,,joint,la,,LAC000042,Joint Legislative Committee on the Budget,,,
LAL000204,committee member,2012-2015,,lower,la,,LAC000030,Appropriations,,,
LAL000204,committee member,2012-2015,,joint,la,,LAC000044,Joint Committee on Homeland Security,,,
LAL000204,committee member,2012-2015,,lower,la,,LAC000034,Natural Resources and Environment,,,
LAL000204,committee member,2012-2015,,lower,la,,LAC000023,Special Committee on Military and Veterans Affairs,,,
LAL000205,member,2012-2015,34,lower,la,Democratic,,,,,
LAL000205,committee member,2012-2015,,lower,la,,LAC000033,"Transportation, Highways, and Public Works",,,
LAL000205,committee member,2012-2015,,lower,la,,LAC000021,Health and Welfare,,,
LAL000207,member,2012-2015,35,lower,la,Republican,,,,,
LAL000207,committee member,2012-2015,,joint,la,,LAC000042,Joint Legislative Committee on the Budget,,,
