state,session,chamber,bill_id,vote_id,vote_chamber,motion,date,type,yes_count,no_count,other_count
pr,2009-2012,lower,PC 1792,PRV00001332,lower,"Aprobado por Cámara en Votación Final, 46-01-  -",2009-11-10 00:00:00,other,46,1,0
pr,2009-2012,lower,PC 1796,PRV00001333,lower,"Aprobado por Cámara en Votación Final, 50-02-00-",2010-01-21 00:00:00,other,50,2,0
pr,2009-2012,lower,PC 1802,PRV00001334,lower,"Aprobado por Cámara en Votación Final, 46-00-  -",2011-02-17 00:00:00,other,46,0,0
pr,2009-2012,lower,PC 1803,PRV00001335,lower,"Aprobado por Cámara en Votación Final, 37-14-  -",2010-06-25 00:00:00,other,37,14,0
pr,2009-2012,lower,PC 1826,PRV00001336,lower,"Aprobado por Cámara en Votación Final, 44-00-  -",2010-10-21 00:00:00,other,44,0,0
pr,2009-2012,lower,PC 1832,PRV00001337,lower,"Aprobado por Cámara en Votación Final, 52-02-  -",2009-11-09 00:00:00,other,52,2,0
pr,2009-2012,lower,PC 1833,PRV00001338,lower,"Aprobado por Cámara en Votación Final, 48-00-  -",2010-01-11 00:00:00,other,48,0,0
pr,2009-2012,lower,PC 1839,PRV00001339,lower,"Aprobado por Cámara en Votación Final, 46-01-  -",2011-01-24 00:00:00,other,46,1,0
pr,2009-2012,lower,PC 1842,PRV00001340,lower,"Aprobado por Cámara en Votación Final, 49-00-  -",2011-05-16 00:00:00,other,49,0,0
pr,2009-2012,lower,PC 1845,PRV00001341,lower,"Aprobado por Cámara en Votación Final, 41-01-  -",2010-05-17 00:00:00,other,41,1,0
pr,2009-2012,lower,PC 1846,PRV00001342,lower,"Aprobado por Cámara en Votación Final, 37-11-00-",2010-10-25 00:00:00,other,37,11,0
pr,2009-2012,lower,PC 1847,PRV00001343,lower,"Aprobado por Cámara en Votación Final, 49-00-00-",2009-11-11 00:00:00,other,49,0,0
pr,2009-2012,lower,PC 1848,PRV00001344,lower,"Aprobado por Cámara en Votación Final, 49-00-00-",2009-11-11 00:00:00,other,49,0,0
pr,2009-2012,lower,PC 1850,PRV00001345,lower,"Aprobado por Cámara en Votación Final, 45-02-  -",2009-11-12 00:00:00,other,45,2,0
pr,2009-2012,lower,PC 1852,PRV00001346,lower,"Aprobado por Cámara en Votación Final, 49-00-00-",2009-11-11 00:00:00,other,49,0,0
pr,2009-2012,lower,PC 1853,PRV00001347,lower,"Aprobado por Cámara en Votación Final, 37-16-  -",2009-08-27 00:00:00,other,37,16,0
pr,2009-2012,lower,PC 1861,PRV00001348,lower,"Aprobado por Cámara en Votación Final, 35-15-  -",2010-05-10 00:00:00,other,35,15,0
pr,2009-2012,lower,PC 1863,PRV00001349,lower,"Aprobado por Cámara en Votación Final, 33-11-  -",2010-03-15 00:00:00,other,33,11,0
pr,2009-2012,lower,PC 1865,PRV00001350,lower,"Aprobado por Cámara en Votación Final, 49-02-  -",2010-06-21 00:00:00,other,49,2,0
pr,2009-2012,lower,PC 1866,PRV00001351,lower,"Aprobado por Cámara en Votación Final, 35-15-  -",2009-10-29 00:00:00,other,35,15,0
pr,2009-2012,lower,PC 1869,PRV00001352,lower,"Aprobado por Cámara en Votación Final, 47-00-  -",2011-02-10 00:00:00,other,47,0,0
pr,2009-2012,lower,PC 1870,PRV00001353,lower,"Aprobado por Cámara en Votación Final, 50-01-  -",2010-06-21 00:00:00,other,50,1,0
pr,2009-2012,lower,PC 1871,PRV00001354,lower,"Aprobado por Cámara en Votación Final, 46-00-  -",2009-11-02 00:00:00,other,46,0,0
pr,2009-2012,lower,PC 1879,PRV00001355,lower,"Aprobado por Cámara en Votación Final, 46-00-00-",2009-10-22 00:00:00,other,46,0,0
pr,2009-2012,lower,PC 1882,PRV00001356,lower,"Aprobado por Cámara en Votación Final, 49-00-00-",2009-11-11 00:00:00,other,49,0,0
pr,2009-2012,lower,PC 1883,PRV00001357,lower,"Aprobado por Cámara en Votación Final, 46-00-00-",2009-10-22 00:00:00,other,46,0,0
pr,2009-2012,lower,PC 1884,PRV00001358,lower,"Aprobado por Cámara en Votación Final, 51-01-  -",2009-11-12 00:00:00,other,51,1,0
pr,2009-2012,lower,PC 1886,PRV00001359,lower,"Aprobado por Cámara en Votación Final, 44-00-  -",2010-05-24 00:00:00,other,44,0,0
pr,2009-2012,lower,PC 1890,PRV00001360,lower,"Aprobado por Cámara en Votación Final, 34-17-  -",2009-11-05 00:00:00,other,34,17,0
pr,2009-2012,lower,PC 1894,PRV00001361,lower,"Aprobado por Cámara en Votación Final, 44-00-  -",2011-03-14 00:00:00,other,44,0,0
pr,2009-2012,lower,PC 1900,PRV00001362,lower,"Aprobado por Cámara en Votación Final, 51-00-  -",2009-08-24 00:00:00,other,51,0,0
pr,2009-2012,lower,PC 1901,PRV00001363,lower,"Aprobado por Cámara en Votación Final, 50-01-  -",2010-06-25 00:00:00,other,50,1,0
pr,2009-2012,lower,PC 1910,PRV00001364,lower,"Aprobado por Cámara en Votación Final, 50-02-  -",2009-11-12 00:00:00,other,50,2,0
pr,2009-2012,lower,PC 1919,PRV00001365,lower,"Aprobado por Cámara en Votación Final, 49-00-00-",2009-11-11 00:00:00,other,49,0,0
pr,2009-2012,lower,PC 1924,PRV00001366,lower,"Aprobado por Cámara en Votación Final, 50-00-  -",2010-06-10 00:00:00,other,50,0,0
pr,2009-2012,lower,PC 1926,PRV00001367,lower,"Aprobado por Cámara en Votación Final, 44-10-  -",2009-11-09 00:00:00,other,44,10,0
pr,2009-2012,lower,PC 1930,PRV00001368,lower,"Aprobado por Cámara en Votación Final, 50-01-  -",2010-06-21 00:00:00,other,50,1,0
pr,2009-2012,lower,PC 1934,PRV00001369,lower,"Aprobado por Cámara en Votación Final, 36-15-  -",2009-11-05 00:00:00,other,36,15,0
