leg_id,type,term,district,chamber,state,party,committee_id,committee,subcommittee,start_date,end_date
PRL000049,committee member,2009-2012,,lower,pr,,PRC000008,Agricultura,,,
PRL000049,committee member,2009-2012,,lower,pr,,PRC000009,Desarrollo de la Industria Turística,,,
PRL000049,committee member,2009-2012,,lower,pr,,PRC000010,Transportación E Infraestructura,,,
PRL000049,committee member,2009-2012,,lower,pr,,PRC000016,Desarrollo Integrado de la Región Oeste,,,
PRL000049,committee member,2009-2012,,lower,pr,,PRC000025,Asuntos de la Juventud,,,
PRL000049,committee member,2009-2012,,lower,pr,,PRC000026,Recreación y Deportes,,,
PRL000065,member,2009-2012,34,lower,pr,unknown,,,,,
PRL000065,committee member,2009-2012,,lower,pr,,PRC000004,Asuntos Municipales,,,
PRL000065,committee member,2009-2012,,lower,pr,,PRC000007,Trabajo y Relaciones Laborales,,,
PRL000065,committee member,2009-2012,,lower,pr,,PRC000008,Agricultura,,,
PRL000065,committee member,2009-2012,,lower,pr,,PRC000014,Desarrollo Integrado de la Región Sur,,,
PRL000065,committee member,2009-2012,,lower,pr,,PRC000015,Desarrollo Integrado de la Región Este,,,
PRL000065,committee member,2009-2012,,lower,pr,,PRC000026,Recreación y Deportes,,,
PRL000082,member,2009-2012,At-Large,lower,pr,unknown,,,,,
PRL000082,committee member,2009-2012,,lower,pr,,PRC000007,Trabajo y Relaciones Laborales,,,
PRL000082,committee member,2009-2012,,lower,pr,,PRC000010,Transportación E Infraestructura,,,
PRL000082,committee member,2009-2012,,lower,pr,,PRC000019,Vivienda y Desarrollo Urbano,,,
PRL000082,committee member,2009-2012,,lower,pr,,PRC000025,Asuntos de la Juventud,,,
PRL000082,committee member,2009-2012,,lower,pr,,PRC000026,Recreación y Deportes,,,
PRL000060,member,2009-2012,At-Large,lower,pr,unknown,,,,,
PRL000060,committee member,2009-2012,,lower,pr,,PRC000005,Sistemas de Retiro del Servicio Público,,,
PRL000060,committee member,2009-2012,,lower,pr,,PRC000009,Desarrollo de la Industria Turística,,,
